https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume BTC,Volume EUR,tradecount
1541343600.0,2018-11-04 03-PM,BTC/EUR,5566,5645,5566,5634.2,5634.2,377.52,2115559.22,NULL
1541340000.0,2018-11-04 02-PM,BTC/EUR,5565.9,5566.1,5562.1,5566,5566,22.53,125378.91,NULL
1541336400.0,2018-11-04 01-PM,BTC/EUR,5564.8,5565.9,5562,5565.9,5565.9,38.42,213776.31,NULL
1541332800.0,2018-11-04 12-PM,BTC/EUR,5562,5565,5562,5564.8,5564.8,24.34,135401.05,NULL
1541329200.0,2018-11-04 11-AM,BTC/EUR,5554.9,5564.8,5554.8,5562,5562,67.75,376626.18,NULL
1541325600.0,2018-11-04 10-AM,BTC/EUR,5546.2,5555,5531.6,5554.9,5554.9,126.4,701527.63,NULL
1541322000.0,2018-11-04 09-AM,BTC/EUR,5562.2,5562.5,5544.9,5546.2,5546.2,36.55,203019.7,NULL
1541318400.0,2018-11-04 08-AM,BTC/EUR,5551.2,5563,5550.4,5562.2,5562.2,30.62,170047.19,NULL
1541314800.0,2018-11-04 07-AM,BTC/EUR,5551.5,5554.1,5550.1,5551.2,5551.2,17.75,98545.68,NULL
1541311200.0,2018-11-04 06-AM,BTC/EUR,5546.4,5563,5546.4,5551.5,5551.5,28.69,159425.2,NULL
1541307600.0,2018-11-04 05-AM,BTC/EUR,5541.7,5550.7,5534,5546.4,5546.4,71.24,394828.31,NULL
1541304000.0,2018-11-04 04-AM,BTC/EUR,5550.9,5551.3,5535,5541.7,5541.7,40.81,226186.43,NULL
1541300400.0,2018-11-04 03-AM,BTC/EUR,5547.5,5551.3,5547.4,5550.9,5550.9,5.68,31531.59,NULL
1541296800.0,2018-11-04 02-AM,BTC/EUR,5550.2,5552,5535,5547.5,5547.5,66.52,368728.92,NULL
1541293200.0,2018-11-04 01-AM,BTC/EUR,5548.6,5552.1,5547.6,5550.2,5550.2,5.84,32419.5,NULL
1541289600.0,2018-11-04 12-AM,BTC/EUR,5555.8,5556.4,5543,5548.6,5548.6,22.7,125989.27,NULL
1541286000.0,2018-11-03 11-PM,BTC/EUR,5553.6,5562,5552.5,5555.8,5555.8,30.39,168900.24,NULL
1541282400.0,2018-11-03 10-PM,BTC/EUR,5558.2,5558.2,5552.3,5553.6,5553.6,17.84,99096.07,NULL
1541278800.0,2018-11-03 09-PM,BTC/EUR,5560.9,5562,5557.3,5558.2,5558.2,24.92,138536.12,NULL
1541275200.0,2018-11-03 08-PM,BTC/EUR,5551.8,5561,5551.6,5560.9,5560.9,26.57,147621.37,NULL
1541271600.0,2018-11-03 07-PM,BTC/EUR,5553.5,5558.2,5548.9,5551.8,5551.8,50.51,280509.29,NULL
1541268000.0,2018-11-03 06-PM,BTC/EUR,5548,5554.4,5546.5,5553.5,5553.5,39.25,217906.63,NULL
1541264400.0,2018-11-03 05-PM,BTC/EUR,5540,5550,5539.9,5548,5548,84.89,470776.59,NULL
1541260800.0,2018-11-03 04-PM,BTC/EUR,5553.5,5554,5539.9,5540,5540,129.65,718809.19,NULL
1541257200.0,2018-11-03 03-PM,BTC/EUR,5555.8,5557.4,5551.4,5553.5,5553.5,31.96,177474.41,NULL
1541253600.0,2018-11-03 02-PM,BTC/EUR,5549.3,5557.6,5547.4,5555.8,5555.8,39.21,217693.37,NULL
1541250000.0,2018-11-03 01-PM,BTC/EUR,5558.1,5560.5,5542.3,5549.3,5549.3,92.23,511706.56,NULL
1541246400.0,2018-11-03 12-PM,BTC/EUR,5554.7,5561,5554.7,5558.1,5558.1,31.18,173332.08,NULL
1541242800.0,2018-11-03 11-AM,BTC/EUR,5556.7,5557.5,5552.1,5554.7,5554.7,69.03,383508.4,NULL
1541239200.0,2018-11-03 10-AM,BTC/EUR,5558.4,5564.6,5555.2,5556.7,5556.7,71.41,396900.65,NULL
1541235600.0,2018-11-03 09-AM,BTC/EUR,5570.1,5570.2,5539.5,5558.4,5558.4,287.76,1598944.54,NULL
1541232000.0,2018-11-03 08-AM,BTC/EUR,5567.1,5572.3,5567,5570.1,5570.1,38.77,215904.68,NULL
1541228400.0,2018-11-03 07-AM,BTC/EUR,5566.9,5567.9,5562.8,5567.1,5567.1,24.95,138859.83,NULL
1541224800.0,2018-11-03 06-AM,BTC/EUR,5567.1,5569.5,5564.2,5566.9,5566.9,17.15,95498.02,NULL
1541221200.0,2018-11-03 05-AM,BTC/EUR,5565.5,5567.4,5564.8,5567.1,5567.1,5.09,28351.51,NULL
1541217600.0,2018-11-03 04-AM,BTC/EUR,5566.5,5569.6,5564.4,5565.5,5565.5,8.14,45330.33,NULL
1541214000.0,2018-11-03 03-AM,BTC/EUR,5568.3,5571.2,5565.5,5566.5,5566.5,6.02,33526.7,NULL
1541210400.0,2018-11-03 02-AM,BTC/EUR,5573.4,5576.5,5566,5568.3,5568.3,20.45,113977.43,NULL
1541206800.0,2018-11-03 01-AM,BTC/EUR,5570.8,5579.1,5570.8,5573.4,5573.4,22.03,122845.24,NULL
1541203200.0,2018-11-03 12-AM,BTC/EUR,5571.9,5579.3,5567.8,5570.8,5570.8,23.28,129766.13,NULL
1541199600.0,2018-11-02 11-PM,BTC/EUR,5572,5575.2,5569.5,5571.9,5571.9,40.97,228263.32,NULL
1541196000.0,2018-11-02 10-PM,BTC/EUR,5577.4,5579.9,5572,5572,5572,73.19,408211.96,NULL
1541192400.0,2018-11-02 09-PM,BTC/EUR,5577.2,5579.9,5577,5577.4,5577.4,44.34,247399.31,NULL
1541188800.0,2018-11-02 08-PM,BTC/EUR,5579.3,5579.9,5575.5,5577.2,5577.2,60.12,335375.17,NULL
1541185200.0,2018-11-02 07-PM,BTC/EUR,5578.1,5579.7,5574.1,5579.3,5579.3,53.19,296656.02,NULL
1541181600.0,2018-11-02 06-PM,BTC/EUR,5578,5580,5576.8,5578.1,5578.1,43.95,245174.51,NULL
1541178000.0,2018-11-02 05-PM,BTC/EUR,5578.6,5587.8,5577.7,5578,5578,74.54,416089.66,NULL
1541174400.0,2018-11-02 04-PM,BTC/EUR,5581.4,5590.6,5577,5578.6,5578.6,181.4,1013076.94,NULL
1541170800.0,2018-11-02 03-PM,BTC/EUR,5565.9,5584,5564,5581.4,5581.4,402.97,2245153.82,NULL
1541167200.0,2018-11-02 02-PM,BTC/EUR,5571.4,5572.4,5564,5565.9,5565.9,159.55,888211.53,NULL
1541163600.0,2018-11-02 01-PM,BTC/EUR,5550,5579.3,5549.9,5571.4,5571.4,122.38,681545.7,NULL
1541160000.0,2018-11-02 12-PM,BTC/EUR,5543.1,5554.5,5543,5550,5550,163.59,907777.99,NULL
1541156400.0,2018-11-02 11-AM,BTC/EUR,5543.6,5543.6,5538.4,5543.1,5543.1,82.8,458828.73,NULL
1541152800.0,2018-11-02 10-AM,BTC/EUR,5543.1,5548.2,5540,5543.6,5543.6,155.71,863222.56,NULL
1541149200.0,2018-11-02 09-AM,BTC/EUR,5549.3,5554.3,5539.8,5543.1,5543.1,106.51,590753.29,NULL
1541145600.0,2018-11-02 08-AM,BTC/EUR,5553,5556.3,5546.2,5549.3,5549.3,78.46,435517.34,NULL
1541142000.0,2018-11-02 07-AM,BTC/EUR,5558.8,5560.5,5541.4,5553,5553,69.28,384532.37,NULL
1541138400.0,2018-11-02 06-AM,BTC/EUR,5558.8,5560.7,5550.8,5558.8,5558.8,64.41,357886.59,NULL
1541134800.0,2018-11-02 05-AM,BTC/EUR,5561.1,5565.9,5558.7,5558.8,5558.8,29.48,164020.98,NULL
1541131200.0,2018-11-02 04-AM,BTC/EUR,5568.5,5569.9,5559.6,5561.1,5561.1,41.91,233415.32,NULL
1541127600.0,2018-11-02 03-AM,BTC/EUR,5569,5569.9,5567.9,5568.5,5568.5,14.6,81336.61,NULL
1541124000.0,2018-11-02 02-AM,BTC/EUR,5582.2,5584.9,5559.6,5569,5569,112.38,626099.88,NULL
1541120400.0,2018-11-02 01-AM,BTC/EUR,5580.7,5589.9,5574.8,5582.2,5582.2,72.04,402183.82,NULL
1541116800.0,2018-11-02 12-AM,BTC/EUR,5557,5580.7,5557,5580.7,5580.7,130.92,729104.07,NULL
1541113200.0,2018-11-01 11-PM,BTC/EUR,5552,5559.9,5551.9,5557,5557,35.21,195649.55,NULL
1541109600.0,2018-11-01 10-PM,BTC/EUR,5567,5573.5,5551.9,5552,5552,131.92,733194.27,NULL
1541106000.0,2018-11-01 09-PM,BTC/EUR,5556.1,5578.5,5550.1,5567,5567,144.12,801404.65,NULL
1541102400.0,2018-11-01 08-PM,BTC/EUR,5543.3,5557,5540.7,5556.1,5556.1,151.83,842809.01,NULL
1541098800.0,2018-11-01 07-PM,BTC/EUR,5535.7,5549.9,5535.1,5543.3,5543.3,187.4,1038352.79,NULL
1541095200.0,2018-11-01 06-PM,BTC/EUR,5533.1,5539.3,5528,5535.7,5535.7,113.82,629934.51,NULL
1541091600.0,2018-11-01 05-PM,BTC/EUR,5536,5539.5,5531,5533.1,5533.1,83.37,461441.04,NULL
1541088000.0,2018-11-01 04-PM,BTC/EUR,5539.2,5539.9,5534.3,5536,5536,112.04,620547.47,NULL
1541084400.0,2018-11-01 03-PM,BTC/EUR,5537.5,5539.9,5532.1,5539.2,5539.2,63.86,353611.51,NULL
1541080800.0,2018-11-01 02-PM,BTC/EUR,5539.3,5539.3,5530.1,5537.5,5537.5,127.92,707923.65,NULL
1541077200.0,2018-11-01 01-PM,BTC/EUR,5542,5545.7,5533.7,5539.3,5539.3,157.14,870664.67,NULL
1541073600.0,2018-11-01 12-PM,BTC/EUR,5541.8,5546,5535,5542,5542,182.84,1012931.8,NULL
1541070000.0,2018-11-01 11-AM,BTC/EUR,5552.3,5553.5,5538.2,5541.8,5541.8,80.58,446937.86,NULL
1541066400.0,2018-11-01 10-AM,BTC/EUR,5549.2,5560.6,5549,5552.3,5552.3,76.25,423589.69,NULL
1541062800.0,2018-11-01 09-AM,BTC/EUR,5550.8,5557.2,5547,5549.2,5549.2,97.3,540158.19,NULL
1541059200.0,2018-11-01 08-AM,BTC/EUR,5559.9,5560,5550,5550.8,5550.8,81.06,450323.12,NULL
1541055600.0,2018-11-01 07-AM,BTC/EUR,5557.4,5560,5550.1,5559.9,5559.9,59.07,328218.83,NULL
1541052000.0,2018-11-01 06-AM,BTC/EUR,5555.9,5559.9,5553.7,5557.4,5557.4,27.29,151652.78,NULL
1541048400.0,2018-11-01 05-AM,BTC/EUR,5557,5559.9,5555.8,5555.9,5555.9,46.7,259622.75,NULL
1541044800.0,2018-11-01 04-AM,BTC/EUR,5555.3,5558.4,5551.4,5557,5557,6.92,38431.06,NULL
1541041200.0,2018-11-01 03-AM,BTC/EUR,5556.8,5557.3,5554,5555.3,5555.3,11.08,61561.88,NULL
1541037600.0,2018-11-01 02-AM,BTC/EUR,5562.5,5562.5,5552,5556.8,5556.8,44.81,248972.89,NULL
1541034000.0,2018-11-01 01-AM,BTC/EUR,5567.2,5567.3,5560.2,5562.5,5562.5,15.58,86665.3,NULL
1541030400.0,2018-11-01 12-AM,BTC/EUR,5579,5579.8,5567.1,5567.2,5567.2,14.73,82081.91,NULL
1541026800.0,2018-10-31 11-PM,BTC/EUR,5579.1,5582.2,5572.9,5579,5579,79.97,446118.78,NULL
1541023200.0,2018-10-31 10-PM,BTC/EUR,5572,5579.9,5568.9,5579.1,5579.1,57.38,319901.27,NULL
1541019600.0,2018-10-31 09-PM,BTC/EUR,5572.6,5575.6,5569.7,5572,5572,33.94,189150.84,NULL
1541016000.0,2018-10-31 08-PM,BTC/EUR,5572.1,5579.6,5568.8,5572.6,5572.6,89.48,498858.91,NULL
1541012400.0,2018-10-31 07-PM,BTC/EUR,5571.8,5575,5562.8,5572.1,5572.1,61.75,343936.66,NULL
1541008800.0,2018-10-31 06-PM,BTC/EUR,5567,5575.5,5565,5571.8,5571.8,53.76,299431.77,NULL
1541005200.0,2018-10-31 05-PM,BTC/EUR,5572.4,5579.9,5566,5567,5567,83.04,463170.17,NULL
1541001600.0,2018-10-31 04-PM,BTC/EUR,5585.7,5586.5,5559.7,5572.4,5572.4,227.49,1267449.75,NULL
1540998000.0,2018-10-31 03-PM,BTC/EUR,5501.2,5609.6,5480.8,5585.7,5585.7,549.06,3039682.38,NULL
1540994400.0,2018-10-31 02-PM,BTC/EUR,5528,5530,5500,5501.2,5501.2,186.32,1027980.29,NULL
1540990800.0,2018-10-31 01-PM,BTC/EUR,5529.9,5535,5527.8,5528,5528,113.7,628875.9,NULL
1540987200.0,2018-10-31 12-PM,BTC/EUR,5529.8,5531.1,5523.2,5529.9,5529.9,132.95,734761.62,NULL
1540983600.0,2018-10-31 11-AM,BTC/EUR,5529.8,5536.5,5524,5529.8,5529.8,78.14,431980.44,NULL
1540980000.0,2018-10-31 10-AM,BTC/EUR,5527.5,5537.5,5527.2,5529.8,5529.8,119.28,659623.67,NULL
1540976400.0,2018-10-31 09-AM,BTC/EUR,5522.4,5528.9,5512.4,5527.5,5527.5,89.96,496663.27,NULL
1540972800.0,2018-10-31 08-AM,BTC/EUR,5526.3,5529.1,5519.1,5522.4,5522.4,94.18,520158.61,NULL
1540969200.0,2018-10-31 07-AM,BTC/EUR,5528.4,5532.5,5524.5,5526.3,5526.3,49.08,271341.64,NULL
1540965600.0,2018-10-31 06-AM,BTC/EUR,5531.7,5545.7,5526,5528.4,5528.4,46.42,256913.98,NULL
1540962000.0,2018-10-31 05-AM,BTC/EUR,5531.6,5533.6,5528.9,5531.7,5531.7,12.53,69308.78,NULL
1540958400.0,2018-10-31 04-AM,BTC/EUR,5531.9,5534.2,5530.1,5531.6,5531.6,7.84,43362.84,NULL
1540954800.0,2018-10-31 03-AM,BTC/EUR,5532.4,5534.5,5530.3,5531.9,5531.9,13.39,74103.81,NULL
1540951200.0,2018-10-31 02-AM,BTC/EUR,5531.4,5533.3,5525.1,5532.4,5532.4,12.57,69530.36,NULL
1540947600.0,2018-10-31 01-AM,BTC/EUR,5535.9,5537.6,5531.4,5531.4,5531.4,6.57,36366.67,NULL
1540944000.0,2018-10-31 12-AM,BTC/EUR,5533.4,5539.5,5533,5535.9,5535.9,12.43,68793.95,NULL
1540940400.0,2018-10-30 11-PM,BTC/EUR,5535.6,5539.3,5530,5533.4,5533.4,15.87,87848.49,NULL
1540936800.0,2018-10-30 10-PM,BTC/EUR,5531.7,5549.9,5525.4,5535.6,5535.6,52.15,288868.13,NULL
1540933200.0,2018-10-30 09-PM,BTC/EUR,5530,5543.2,5524.5,5531.7,5531.7,96.21,532540.07,NULL
1540929600.0,2018-10-30 08-PM,BTC/EUR,5519.5,5530,5518.9,5530,5530,93.0,513933.55,NULL
1540926000.0,2018-10-30 07-PM,BTC/EUR,5518.5,5527,5515.6,5519.5,5519.5,74.03,408680.35,NULL
1540922400.0,2018-10-30 06-PM,BTC/EUR,5520.1,5522.4,5514.5,5518.5,5518.5,106.91,590222.3,NULL
1540918800.0,2018-10-30 05-PM,BTC/EUR,5524,5525.1,5520.1,5520.1,5520.1,72.24,398996.84,NULL
1540915200.0,2018-10-30 04-PM,BTC/EUR,5523.9,5543.1,5518.6,5524,5524,149.43,826314.5,NULL
1540911600.0,2018-10-30 03-PM,BTC/EUR,5505.2,5527.1,5505.2,5523.9,5523.9,142.67,786761.13,NULL
1540908000.0,2018-10-30 02-PM,BTC/EUR,5505.9,5509.1,5500.3,5505.2,5505.2,113.18,623095.33,NULL
1540904400.0,2018-10-30 01-PM,BTC/EUR,5511,5514.1,5503,5505.9,5505.9,111.37,613501.83,NULL
1540900800.0,2018-10-30 12-PM,BTC/EUR,5523.4,5535.4,5506.8,5511,5511,150.45,830440.32,NULL
1540897200.0,2018-10-30 11-AM,BTC/EUR,5511,5527.4,5510.5,5523.4,5523.4,128.32,707679.71,NULL
1540893600.0,2018-10-30 10-AM,BTC/EUR,5505.6,5512.1,5503,5511,5511,104.44,575171.02,NULL
1540890000.0,2018-10-30 09-AM,BTC/EUR,5507.3,5508.8,5500.5,5505.6,5505.6,82.45,453903.82,NULL
1540886400.0,2018-10-30 08-AM,BTC/EUR,5525.1,5527.2,5499.3,5507.3,5507.3,74.93,413146.95,NULL
1540882800.0,2018-10-30 07-AM,BTC/EUR,5521.4,5529.6,5515.5,5525.1,5525.1,78.19,431908.97,NULL
1540879200.0,2018-10-30 06-AM,BTC/EUR,5514.4,5522.7,5514.4,5521.4,5521.4,42.48,234425.12,NULL
1540875600.0,2018-10-30 05-AM,BTC/EUR,5526.2,5528.2,5513.8,5514.4,5514.4,26.16,144413.76,NULL
1540872000.0,2018-10-30 04-AM,BTC/EUR,5509.2,5529.4,5509.2,5526.2,5526.2,57.83,319233.16,NULL
1540868400.0,2018-10-30 03-AM,BTC/EUR,5499.6,5518.2,5499.6,5509.2,5509.2,46.05,253675.82,NULL
1540864800.0,2018-10-30 02-AM,BTC/EUR,5501.8,5502.7,5498.2,5499.6,5499.6,29.39,161672.7,NULL
1540861200.0,2018-10-30 01-AM,BTC/EUR,5505.1,5506.2,5498.2,5501.8,5501.8,10.39,57166.96,NULL
1540857600.0,2018-10-30 12-AM,BTC/EUR,5502.6,5506.7,5500,5505.1,5505.1,37.74,207641.73,NULL
1540854000.0,2018-10-29 11-PM,BTC/EUR,5499.9,5504.7,5499.4,5502.6,5502.6,31.06,170830.13,NULL
1540850400.0,2018-10-29 10-PM,BTC/EUR,5484,5499.9,5483.9,5499.9,5499.9,62.03,340929.99,NULL
1540846800.0,2018-10-29 09-PM,BTC/EUR,5484.3,5493.4,5478.2,5484,5484,87.14,477990.0,NULL
1540843200.0,2018-10-29 08-PM,BTC/EUR,5484,5494,5478.3,5484.3,5484.3,116.66,640145.29,NULL
1540839600.0,2018-10-29 07-PM,BTC/EUR,5497.7,5499.7,5471.9,5484,5484,165.66,909415.88,NULL
1540836000.0,2018-10-29 06-PM,BTC/EUR,5510.7,5512.3,5490,5497.7,5497.7,269.95,1485708.47,NULL
1540832400.0,2018-10-29 05-PM,BTC/EUR,5522.7,5523.6,5510.5,5510.7,5510.7,99.23,547112.56,NULL
1540828800.0,2018-10-29 04-PM,BTC/EUR,5520.1,5524.1,5514.3,5522.7,5522.7,122.6,676505.63,NULL
1540825200.0,2018-10-29 03-PM,BTC/EUR,5510.3,5522.3,5510,5520.1,5520.1,238.16,1313630.29,NULL
1540821600.0,2018-10-29 02-PM,BTC/EUR,5510.8,5518.4,5503.6,5510.3,5510.3,200.49,1104750.71,NULL
1540818000.0,2018-10-29 01-PM,BTC/EUR,5498.4,5526.3,5496.6,5510.8,5510.8,210.96,1162514.36,NULL
1540814400.0,2018-10-29 12-PM,BTC/EUR,5563.5,5563.7,5420.2,5498.4,5498.4,725.42,3986041.15,NULL
1540810800.0,2018-10-29 11-AM,BTC/EUR,5613.5,5617.9,5516,5563.5,5563.5,867.7,4817734.07,NULL
1540807200.0,2018-10-29 10-AM,BTC/EUR,5619.5,5621,5610.5,5613.5,5613.5,177.6,997314.5,NULL
1540803600.0,2018-10-29 09-AM,BTC/EUR,5618.2,5624.3,5618.2,5619.5,5619.5,111.81,628433.52,NULL
1540800000.0,2018-10-29 08-AM,BTC/EUR,5616,5619.6,5615,5618.2,5618.2,58.22,327068.71,NULL
1540796400.0,2018-10-29 07-AM,BTC/EUR,5625.1,5625.1,5615.3,5616,5616,31.97,179600.04,NULL
1540792800.0,2018-10-29 06-AM,BTC/EUR,5625,5626.1,5618,5625.1,5625.1,47.81,268827.48,NULL
1540789200.0,2018-10-29 05-AM,BTC/EUR,5625.6,5629,5625,5625,5625,17.62,99110.95,NULL
1540785600.0,2018-10-29 04-AM,BTC/EUR,5632.9,5633.1,5620.8,5625.6,5625.6,63.2,355560.23,NULL
1540782000.0,2018-10-29 03-AM,BTC/EUR,5632.8,5633.1,5632.5,5632.9,5632.9,11.38,64106.16,NULL
1540778400.0,2018-10-29 02-AM,BTC/EUR,5627.6,5638.2,5624.2,5632.8,5632.8,36.69,206678.57,NULL
1540774800.0,2018-10-29 01-AM,BTC/EUR,5627.9,5639.7,5621,5627.6,5627.6,99.29,558737.48,NULL
1540771200.0,2018-10-29 12-AM,BTC/EUR,5631.2,5631.3,5625.3,5627.9,5627.9,8.05,45337.58,NULL
1540767600.0,2018-10-28 11-PM,BTC/EUR,5616.9,5638,5614.1,5631.2,5631.2,74.09,417199.02,NULL
1540764000.0,2018-10-28 10-PM,BTC/EUR,5612.3,5617.1,5611.2,5616.9,5616.9,17.87,100338.14,NULL
1540760400.0,2018-10-28 09-PM,BTC/EUR,5617,5618,5611.7,5612.3,5612.3,20.53,115292.08,NULL
1540756800.0,2018-10-28 08-PM,BTC/EUR,5610.4,5617.8,5605,5617,5617,39.2,219892.41,NULL
1540753200.0,2018-10-28 07-PM,BTC/EUR,5609.9,5619.9,5609.8,5610.4,5610.4,37.31,209421.4,NULL
1540749600.0,2018-10-28 06-PM,BTC/EUR,5615.4,5622.3,5607.2,5609.9,5609.9,81.12,455345.12,NULL
1540746000.0,2018-10-28 05-PM,BTC/EUR,5615,5620.5,5614.1,5615.4,5615.4,21.07,118328.86,NULL
1540742400.0,2018-10-28 04-PM,BTC/EUR,5617,5617.1,5607.3,5615,5615,83.01,465990.66,NULL
1540738800.0,2018-10-28 03-PM,BTC/EUR,5618.2,5621.4,5617,5617,5617,42.0,235996.83,NULL
1540735200.0,2018-10-28 02-PM,BTC/EUR,5618.3,5621.6,5617,5618.2,5618.2,45.25,254258.44,NULL
1540731600.0,2018-10-28 01-PM,BTC/EUR,5612,5619.4,5611.1,5618.3,5618.3,52.65,295605.6,NULL
1540728000.0,2018-10-28 12-PM,BTC/EUR,5616.5,5617,5611.4,5612,5612,91.33,512725.09,NULL
1540724400.0,2018-10-28 11-AM,BTC/EUR,5618.3,5618.3,5616.1,5616.5,5616.5,26.03,146199.57,NULL
1540720800.0,2018-10-28 10-AM,BTC/EUR,5617.5,5619.6,5613.4,5618.3,5618.3,32.32,181497.54,NULL
1540717200.0,2018-10-28 09-AM,BTC/EUR,5617,5623,5615.5,5617.5,5617.5,29.36,164989.45,NULL
1540713600.0,2018-10-28 08-AM,BTC/EUR,5623.4,5623.7,5615.4,5617,5617,17.49,98302.12,NULL
1540710000.0,2018-10-28 07-AM,BTC/EUR,5621.5,5627.5,5620,5623.4,5623.4,20.5,115239.3,NULL
1540706400.0,2018-10-28 06-AM,BTC/EUR,5623.2,5623.3,5621.4,5621.5,5621.5,12.85,72251.57,NULL
1540702800.0,2018-10-28 05-AM,BTC/EUR,5623.3,5623.3,5622.4,5623.2,5623.2,5.14,28898.29,NULL
1540699200.0,2018-10-28 04-AM,BTC/EUR,5624.2,5625.1,5622,5623.3,5623.3,7.83,44063.28,NULL
1540695600.0,2018-10-28 03-AM,BTC/EUR,5625.2,5625.2,5624.1,5624.2,5624.2,3.8,21366.45,NULL
1540692000.0,2018-10-28 02-AM,BTC/EUR,5625.7,5625.8,5625.1,5625.2,5625.2,9.97,56055.76,NULL
1540688400.0,2018-10-28 01-AM,BTC/EUR,5627,5629.5,5625.1,5625.7,5625.7,7.24,40756.2,NULL
1540684800.0,2018-10-28 12-AM,BTC/EUR,5626.7,5633.4,5626.7,5627,5627,31.17,175449.94,NULL
1540681200.0,2018-10-27 11-PM,BTC/EUR,5626.7,5626.7,5626.4,5626.7,5626.7,18.75,105524.53,NULL
1540677600.0,2018-10-27 10-PM,BTC/EUR,5624.4,5627,5624.4,5626.7,5626.7,40.24,226404.98,NULL
1540674000.0,2018-10-27 09-PM,BTC/EUR,5621.5,5624.5,5621.5,5624.4,5624.4,19.19,107932.46,NULL
1540670400.0,2018-10-27 08-PM,BTC/EUR,5620.9,5623.5,5615.3,5621.5,5621.5,70.6,396740.04,NULL
1540666800.0,2018-10-27 07-PM,BTC/EUR,5615.7,5621,5615.7,5620.9,5620.9,18.68,104978.03,NULL
1540663200.0,2018-10-27 06-PM,BTC/EUR,5616.6,5620.1,5615.7,5615.7,5615.7,13.95,78396.92,NULL
1540659600.0,2018-10-27 05-PM,BTC/EUR,5614.3,5620.5,5613.5,5616.6,5616.6,34.02,191078.46,NULL
1540656000.0,2018-10-27 04-PM,BTC/EUR,5610,5620.5,5603.9,5614.3,5614.3,92.03,516675.05,NULL
1540652400.0,2018-10-27 03-PM,BTC/EUR,5611,5614.4,5602.4,5610,5610,62.88,352671.38,NULL
1540648800.0,2018-10-27 02-PM,BTC/EUR,5615,5618.3,5611,5611,5611,44.57,250216.56,NULL
1540645200.0,2018-10-27 01-PM,BTC/EUR,5619.7,5620,5615,5615,5615,25.97,145893.22,NULL
1540641600.0,2018-10-27 12-PM,BTC/EUR,5619.6,5620,5616.6,5619.7,5619.7,23.13,129984.29,NULL
1540638000.0,2018-10-27 11-AM,BTC/EUR,5623.1,5625,5617.7,5619.6,5619.6,34.59,194442.56,NULL
1540634400.0,2018-10-27 10-AM,BTC/EUR,5627.6,5638,5621,5623.1,5623.1,109.34,615664.51,NULL
1540630800.0,2018-10-27 09-AM,BTC/EUR,5625,5628.2,5620.5,5627.6,5627.6,42.35,238219.87,NULL
1540627200.0,2018-10-27 08-AM,BTC/EUR,5627.9,5628,5625,5625,5625,16.45,92572.6,NULL
1540623600.0,2018-10-27 07-AM,BTC/EUR,5627.1,5633.5,5627,5627.9,5627.9,11.09,62417.7,NULL
1540620000.0,2018-10-27 06-AM,BTC/EUR,5630.6,5632.4,5625.6,5627.1,5627.1,13.09,73681.94,NULL
1540616400.0,2018-10-27 05-AM,BTC/EUR,5630,5633.9,5626.9,5630.6,5630.6,6.03,33917.1,NULL
1540612800.0,2018-10-27 04-AM,BTC/EUR,5630.3,5630.4,5626,5630,5630,12.85,72366.44,NULL
1540609200.0,2018-10-27 03-AM,BTC/EUR,5622.5,5635.8,5622.5,5630.3,5630.3,63.13,355455.83,NULL
1540605600.0,2018-10-27 02-AM,BTC/EUR,5622.8,5625.9,5620.2,5622.5,5622.5,15.34,86276.19,NULL
1540602000.0,2018-10-27 01-AM,BTC/EUR,5621.8,5623.8,5618.8,5622.8,5622.8,10.97,61683.02,NULL
1540598400.0,2018-10-27 12-AM,BTC/EUR,5616.4,5622.4,5615,5621.8,5621.8,23.91,134341.25,NULL
1540594800.0,2018-10-26 11-PM,BTC/EUR,5619.6,5621.8,5615,5616.4,5616.4,11.95,67136.3,NULL
1540591200.0,2018-10-26 10-PM,BTC/EUR,5614.7,5622,5614.7,5619.6,5619.6,20.13,113083.9,NULL
1540587600.0,2018-10-26 09-PM,BTC/EUR,5619.9,5621.2,5611.7,5614.7,5614.7,46.05,258669.59,NULL
1540584000.0,2018-10-26 08-PM,BTC/EUR,5614.4,5619.9,5614.4,5619.9,5619.9,25.5,143289.09,NULL
1540580400.0,2018-10-26 07-PM,BTC/EUR,5615.1,5615.2,5613.3,5614.4,5614.4,60.15,337737.94,NULL
1540576800.0,2018-10-26 06-PM,BTC/EUR,5627.8,5627.9,5615,5615.1,5615.1,45.89,257934.11,NULL
1540573200.0,2018-10-26 05-PM,BTC/EUR,5626.3,5631.2,5626.3,5627.8,5627.8,39.97,224970.93,NULL
1540569600.0,2018-10-26 04-PM,BTC/EUR,5623.5,5632.5,5620.4,5626.3,5626.3,78.6,442124.07,NULL
1540566000.0,2018-10-26 03-PM,BTC/EUR,5631.2,5641.7,5621,5623.5,5623.5,71.49,402199.0,NULL
1540562400.0,2018-10-26 02-PM,BTC/EUR,5634,5634.5,5620.2,5631.2,5631.2,167.31,941274.82,NULL
1540558800.0,2018-10-26 01-PM,BTC/EUR,5647.2,5647.8,5626.1,5634,5634,169.86,958097.45,NULL
1540555200.0,2018-10-26 12-PM,BTC/EUR,5653.9,5654,5645,5647.2,5647.2,97.91,552977.15,NULL
