https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume ETH,Volume EUR,tradecount
1544169600.0,2018-12-07 08-AM,ETH/EUR,75.38,76.3,73.25,73.92,73.92,15997.86,1190114.84,NULL
1544166000.0,2018-12-07 07-AM,ETH/EUR,75.3,76.57,75.02,75.38,75.38,7632.4,578181.48,NULL
1544162400.0,2018-12-07 06-AM,ETH/EUR,76.73,76.73,74.6,75.3,75.3,13052.09,982082.58,NULL
1544158800.0,2018-12-07 05-AM,ETH/EUR,74.1,77.64,72.91,76.73,76.73,14313.69,1090937.77,NULL
1544155200.0,2018-12-07 04-AM,ETH/EUR,73.9,74.86,73.34,74.1,74.1,4173.39,309355.53,NULL
1544151600.0,2018-12-07 03-AM,ETH/EUR,73.39,75.19,71.3,73.9,73.9,19407.83,1421992.72,NULL
1544148000.0,2018-12-07 02-AM,ETH/EUR,75.51,76.43,72.44,73.39,73.39,15361.12,1140521.95,NULL
1544144400.0,2018-12-07 01-AM,ETH/EUR,76.13,77.65,75,75.51,75.51,20708.74,1573843.77,NULL
1544140800.0,2018-12-07 12-AM,ETH/EUR,78.69,80.19,75.79,76.13,76.13,28488.66,2229022.78,NULL
1544137200.0,2018-12-06 11-PM,ETH/EUR,81.47,83.07,78.55,78.69,78.69,43480.31,3472002.44,NULL
1544133600.0,2018-12-06 10-PM,ETH/EUR,83.92,84,81.28,81.47,81.47,8345.84,689140.93,NULL
1544130000.0,2018-12-06 09-PM,ETH/EUR,84.72,85.06,83.91,83.92,83.92,3496.73,295789.3,NULL
1544126400.0,2018-12-06 08-PM,ETH/EUR,85.25,85.25,84.27,84.72,84.72,4235.42,358750.53,NULL
1544122800.0,2018-12-06 07-PM,ETH/EUR,83.71,85.44,83.5,85.25,85.25,7826.67,661883.31,NULL
1544119200.0,2018-12-06 06-PM,ETH/EUR,84.15,84.16,82.9,83.71,83.71,9593.26,800630.53,NULL
1544115600.0,2018-12-06 05-PM,ETH/EUR,84.6,84.72,83.11,84.15,84.15,9504.17,796479.28,NULL
1544112000.0,2018-12-06 04-PM,ETH/EUR,84.94,85.54,83.7,84.6,84.6,9621.23,814024.8,NULL
1544108400.0,2018-12-06 03-PM,ETH/EUR,85.95,86.7,83.93,84.94,84.94,14243.21,1210852.24,NULL
1544104800.0,2018-12-06 02-PM,ETH/EUR,85.19,86.97,83.68,85.95,85.95,28819.05,2458705.5,NULL
1544101200.0,2018-12-06 01-PM,ETH/EUR,87.44,87.54,85,85.19,85.19,14975.14,1291132.26,NULL
1544097600.0,2018-12-06 12-PM,ETH/EUR,87.8,89.6,87.02,87.44,87.44,10124.57,889545.98,NULL
1544094000.0,2018-12-06 11-AM,ETH/EUR,87.4,88.23,87.4,87.8,87.8,7026.14,616685.66,NULL
1544090400.0,2018-12-06 10-AM,ETH/EUR,89.8,89.8,87.03,87.4,87.4,6223.41,548643.04,NULL
1544086800.0,2018-12-06 09-AM,ETH/EUR,90.12,90.33,89.66,89.8,89.8,10676.7,960725.83,NULL
1544083200.0,2018-12-06 08-AM,ETH/EUR,90.05,90.72,90.02,90.12,90.12,3056.91,276419.34,NULL
1544079600.0,2018-12-06 07-AM,ETH/EUR,90.11,90.11,89.47,90.05,90.05,2219.05,199339.27,NULL
1544076000.0,2018-12-06 06-AM,ETH/EUR,89.89,91.16,89.62,90.11,90.11,3332.22,301082.5,NULL
1544072400.0,2018-12-06 05-AM,ETH/EUR,87.01,90.1,83.22,89.89,89.89,20702.44,1801887.3,NULL
1544068800.0,2018-12-06 04-AM,ETH/EUR,88.81,88.82,86.74,87.01,87.01,2086.5,182699.75,NULL
1544065200.0,2018-12-06 03-AM,ETH/EUR,87.82,89.5,87.61,88.81,88.81,11197.52,994541.34,NULL
1544061600.0,2018-12-06 02-AM,ETH/EUR,89.69,89.8,87.44,87.82,87.82,12320.84,1089401.82,NULL
1544058000.0,2018-12-06 01-AM,ETH/EUR,89.75,90.13,89.52,89.69,89.69,729.41,65517.36,NULL
1544054400.0,2018-12-06 12-AM,ETH/EUR,88.8,90.01,88.8,89.75,89.75,2039.34,182441.59,NULL
1544050800.0,2018-12-05 11-PM,ETH/EUR,90.11,90.5,88.74,88.8,88.8,5179.71,463771.58,NULL
1544047200.0,2018-12-05 10-PM,ETH/EUR,90,90.26,89.79,90.11,90.11,9289.11,835805.87,NULL
1544043600.0,2018-12-05 09-PM,ETH/EUR,90.39,90.69,89.7,90,90,5043.27,455812.42,NULL
1544040000.0,2018-12-05 08-PM,ETH/EUR,89.99,90.44,89.91,90.39,90.39,1432.78,129147.03,NULL
1544036400.0,2018-12-05 07-PM,ETH/EUR,90.34,90.77,89.85,89.99,89.99,2341.97,211179.62,NULL
1544032800.0,2018-12-05 06-PM,ETH/EUR,90.39,90.99,89.83,90.34,90.34,3161.76,285245.91,NULL
1544029200.0,2018-12-05 05-PM,ETH/EUR,89.75,90.86,89.6,90.39,90.39,8534.63,769874.53,NULL
1544025600.0,2018-12-05 04-PM,ETH/EUR,93.42,93.42,89.27,89.75,89.75,18307.6,1667168.85,NULL
1544022000.0,2018-12-05 03-PM,ETH/EUR,93.78,94.06,93.11,93.42,93.42,2278.58,213026.88,NULL
1544018400.0,2018-12-05 02-PM,ETH/EUR,94.39,94.57,93.3,93.78,93.78,2605.88,244991.93,NULL
1544014800.0,2018-12-05 01-PM,ETH/EUR,94.45,95.41,94.35,94.39,94.39,2011.87,191044.9,NULL
1544011200.0,2018-12-05 12-PM,ETH/EUR,94.96,95.55,94.3,94.45,94.45,1357.11,128738.68,NULL
1544007600.0,2018-12-05 11-AM,ETH/EUR,94.35,95.18,93.9,94.96,94.96,1351.82,127618.57,NULL
1544004000.0,2018-12-05 10-AM,ETH/EUR,94.13,94.97,93.9,94.35,94.35,5174.59,489052.85,NULL
1544000400.0,2018-12-05 09-AM,ETH/EUR,93.38,94.22,93.01,94.13,94.13,1746.59,163579.37,NULL
1543996800.0,2018-12-05 08-AM,ETH/EUR,93.4,94.06,93.01,93.38,93.38,3319.87,310326.07,NULL
1543993200.0,2018-12-05 07-AM,ETH/EUR,94.36,94.36,93,93.4,93.4,2701.87,252123.01,NULL
1543989600.0,2018-12-05 06-AM,ETH/EUR,94.5,94.5,93.9,94.36,94.36,1630.54,153458.22,NULL
1543986000.0,2018-12-05 05-AM,ETH/EUR,93.78,94.77,93.6,94.5,94.5,1833.74,172629.28,NULL
1543982400.0,2018-12-05 04-AM,ETH/EUR,93.68,94,93,93.78,93.78,3634.15,340358.33,NULL
1543978800.0,2018-12-05 03-AM,ETH/EUR,94.33,94.33,93.27,93.68,93.68,1766.7,165677.54,NULL
1543975200.0,2018-12-05 02-AM,ETH/EUR,95.22,95.22,93.23,94.33,94.33,4451.1,417987.71,NULL
1543971600.0,2018-12-05 01-AM,ETH/EUR,96,96.2,94.85,95.22,95.22,1736.94,165682.63,NULL
1543968000.0,2018-12-05 12-AM,ETH/EUR,95.94,96.4,95.5,96,96,3471.96,332910.86,NULL
1543964400.0,2018-12-04 11-PM,ETH/EUR,95.89,96.06,95.48,95.94,95.94,1361.36,130305.54,NULL
1543960800.0,2018-12-04 10-PM,ETH/EUR,96.06,96.15,94.7,95.89,95.89,8418.18,804362.25,NULL
1543957200.0,2018-12-04 09-PM,ETH/EUR,95.52,96.3,94.76,96.06,96.06,2819.35,269514.08,NULL
1543953600.0,2018-12-04 08-PM,ETH/EUR,96.31,96.32,95.31,95.52,95.52,1586.99,152099.71,NULL
1543950000.0,2018-12-04 07-PM,ETH/EUR,96.64,96.8,96.26,96.31,96.31,2476.19,239230.72,NULL
1543946400.0,2018-12-04 06-PM,ETH/EUR,96.64,96.7,95.96,96.64,96.64,3466.62,334149.23,NULL
1543942800.0,2018-12-04 05-PM,ETH/EUR,97.28,97.28,96.3,96.64,96.64,3052.55,294951.74,NULL
1543939200.0,2018-12-04 04-PM,ETH/EUR,97.78,97.9,96.78,97.28,97.28,1284.69,124921.05,NULL
1543935600.0,2018-12-04 03-PM,ETH/EUR,97.43,98.75,97.25,97.78,97.78,6884.99,674768.54,NULL
1543932000.0,2018-12-04 02-PM,ETH/EUR,96.76,97.77,96.76,97.43,97.43,1937.07,188321.86,NULL
1543928400.0,2018-12-04 01-PM,ETH/EUR,96.68,97.38,96.47,96.76,96.76,1100.13,106678.65,NULL
1543924800.0,2018-12-04 12-PM,ETH/EUR,97.24,97.24,96.45,96.68,96.68,1027.03,99384.37,NULL
1543921200.0,2018-12-04 11-AM,ETH/EUR,96.54,97.24,96.27,97.24,97.24,3433.52,331706.32,NULL
1543917600.0,2018-12-04 10-AM,ETH/EUR,97.2,98,96.48,96.54,96.54,1634.97,158524.28,NULL
1543914000.0,2018-12-04 09-AM,ETH/EUR,96.9,97.96,96.7,97.2,97.2,5553.61,540726.38,NULL
1543910400.0,2018-12-04 08-AM,ETH/EUR,97.68,98.34,96.4,96.9,96.9,4851.25,471402.36,NULL
1543906800.0,2018-12-04 07-AM,ETH/EUR,96.8,97.68,96.45,97.68,97.68,3558.54,345032.77,NULL
1543903200.0,2018-12-04 06-AM,ETH/EUR,93.35,97.75,92.14,96.8,96.8,9138.35,867604.75,NULL
1543899600.0,2018-12-04 05-AM,ETH/EUR,94.06,94.3,93,93.35,93.35,1360.61,127345.66,NULL
1543896000.0,2018-12-04 04-AM,ETH/EUR,94.34,94.59,93.67,94.06,94.06,826.76,77779.79,NULL
1543892400.0,2018-12-04 03-AM,ETH/EUR,94.63,94.63,92.71,94.34,94.34,1965.31,183474.01,NULL
1543888800.0,2018-12-04 02-AM,ETH/EUR,95.36,95.36,94.54,94.63,94.63,781.6,74415.46,NULL
1543885200.0,2018-12-04 01-AM,ETH/EUR,95.2,95.84,95.14,95.36,95.36,276.86,26431.71,NULL
1543881600.0,2018-12-04 12-AM,ETH/EUR,94.6,95.6,93.88,95.2,95.2,1016.14,96384.87,NULL
1543878000.0,2018-12-03 11-PM,ETH/EUR,94.8,95.5,94.44,94.6,94.6,1631.41,155049.16,NULL
1543874400.0,2018-12-03 10-PM,ETH/EUR,95.89,96.2,94.53,94.8,94.8,4261.59,406360.7,NULL
1543870800.0,2018-12-03 09-PM,ETH/EUR,94.28,96.28,94.28,95.89,95.89,4019.01,383186.08,NULL
1543867200.0,2018-12-03 08-PM,ETH/EUR,93.84,94.68,93.5,94.28,94.28,3822.0,359316.32,NULL
1543863600.0,2018-12-03 07-PM,ETH/EUR,93.93,94.07,93.7,93.84,93.84,2042.93,191839.68,NULL
1543860000.0,2018-12-03 06-PM,ETH/EUR,93.95,94.51,93.56,93.93,93.93,4939.98,464857.8,NULL
1543856400.0,2018-12-03 05-PM,ETH/EUR,93.8,94.2,93.42,93.95,93.95,3749.11,351833.58,NULL
1543852800.0,2018-12-03 04-PM,ETH/EUR,93.88,94.49,92.49,93.8,93.8,11204.23,1049256.35,NULL
1543849200.0,2018-12-03 03-PM,ETH/EUR,97.83,97.83,93,93.88,93.88,23457.32,2218382.24,NULL
1543845600.0,2018-12-03 02-PM,ETH/EUR,99.64,99.69,97.52,97.83,97.83,3470.11,342143.29,NULL
1543842000.0,2018-12-03 01-PM,ETH/EUR,99.48,99.87,98.94,99.64,99.64,2689.88,267148.12,NULL
1543838400.0,2018-12-03 12-PM,ETH/EUR,99.15,100.03,99.11,99.48,99.48,1637.22,163086.32,NULL
1543834800.0,2018-12-03 11-AM,ETH/EUR,99.09,99.34,98.94,99.15,99.15,3722.6,368555.14,NULL
1543831200.0,2018-12-03 10-AM,ETH/EUR,98.94,99.64,98.94,99.09,99.09,5249.92,521631.49,NULL
1543827600.0,2018-12-03 09-AM,ETH/EUR,98.94,99.29,98.56,98.94,98.94,2146.13,212502.12,NULL
1543824000.0,2018-12-03 08-AM,ETH/EUR,98.39,98.94,97.44,98.94,98.94,3809.23,374564.27,NULL
1543820400.0,2018-12-03 07-AM,ETH/EUR,98.23,98.39,97.27,98.39,98.39,2223.65,217390.48,NULL
1543816800.0,2018-12-03 06-AM,ETH/EUR,98.78,98.78,98,98.23,98.23,809.63,79446.23,NULL
1543813200.0,2018-12-03 05-AM,ETH/EUR,99.08,99.32,98.34,98.78,98.78,4103.13,405539.81,NULL
1543809600.0,2018-12-03 04-AM,ETH/EUR,98.97,99.21,98.32,99.08,99.08,1416.59,139962.35,NULL
1543806000.0,2018-12-03 03-AM,ETH/EUR,98.61,99.01,98.38,98.97,98.97,1123.77,111036.58,NULL
1543802400.0,2018-12-03 02-AM,ETH/EUR,101.4,101.71,98.1,98.61,98.61,8181.75,811118.35,NULL
1543798800.0,2018-12-03 01-AM,ETH/EUR,101.19,101.53,100.79,101.4,101.4,387.39,39230.51,NULL
1543795200.0,2018-12-03 12-AM,ETH/EUR,101.42,101.72,100.67,101.19,101.19,1425.99,144233.43,NULL
1543791600.0,2018-12-02 11-PM,ETH/EUR,101.49,102.1,100.81,101.42,101.42,691.49,69952.37,NULL
1543788000.0,2018-12-02 10-PM,ETH/EUR,103.07,103.07,101.07,101.49,101.49,1846.35,187701.56,NULL
1543784400.0,2018-12-02 09-PM,ETH/EUR,102.8,103.89,102.55,103.07,103.07,5914.17,610824.07,NULL
1543780800.0,2018-12-02 08-PM,ETH/EUR,101.84,103,101.67,102.8,102.8,1958.1,200880.64,NULL
1543777200.0,2018-12-02 07-PM,ETH/EUR,101.42,102.11,101.04,101.84,101.84,1695.84,172041.22,NULL
1543773600.0,2018-12-02 06-PM,ETH/EUR,102.14,102.14,101.4,101.42,101.42,585.96,59671.78,NULL
1543770000.0,2018-12-02 05-PM,ETH/EUR,102.2,102.25,101.21,102.14,102.14,1177.99,119654.44,NULL
1543766400.0,2018-12-02 04-PM,ETH/EUR,102.58,102.58,101.8,102.2,102.2,567.6,58033.46,NULL
1543762800.0,2018-12-02 03-PM,ETH/EUR,102.41,102.98,101.94,102.58,102.58,1753.21,179979.3,NULL
1543759200.0,2018-12-02 02-PM,ETH/EUR,101.96,102.7,101.54,102.41,102.41,1261.69,129061.06,NULL
1543755600.0,2018-12-02 01-PM,ETH/EUR,102.38,102.48,101.3,101.96,101.96,2763.91,281584.99,NULL
1543752000.0,2018-12-02 12-PM,ETH/EUR,101.65,103.27,101.55,102.38,102.38,5197.62,531023.08,NULL
1543748400.0,2018-12-02 11-AM,ETH/EUR,101.76,102.2,101.3,101.65,101.65,4421.76,449789.7,NULL
1543744800.0,2018-12-02 10-AM,ETH/EUR,102.8,102.84,101.37,101.76,101.76,2109.77,215141.85,NULL
1543741200.0,2018-12-02 09-AM,ETH/EUR,102.31,103.53,102.31,102.8,102.8,1285.2,132430.16,NULL
1543737600.0,2018-12-02 08-AM,ETH/EUR,102.36,102.79,102.04,102.31,102.31,460.47,47203.28,NULL
1543734000.0,2018-12-02 07-AM,ETH/EUR,102.41,103.06,102,102.36,102.36,1499.67,153823.23,NULL
1543730400.0,2018-12-02 06-AM,ETH/EUR,102.28,102.61,101.6,102.41,102.41,762.56,78030.93,NULL
1543726800.0,2018-12-02 05-AM,ETH/EUR,103.1,103.1,101.3,102.28,102.28,3028.8,309176.09,NULL
1543723200.0,2018-12-02 04-AM,ETH/EUR,103.26,103.68,103,103.1,103.1,344.15,35588.01,NULL
1543719600.0,2018-12-02 03-AM,ETH/EUR,104.47,104.57,102.87,103.26,103.26,1085.71,112342.07,NULL
1543716000.0,2018-12-02 02-AM,ETH/EUR,104.87,105.77,104.43,104.47,104.47,1132.9,118771.84,NULL
1543712400.0,2018-12-02 01-AM,ETH/EUR,104.04,105.6,103.73,104.87,104.87,1703.13,178801.01,NULL
1543708800.0,2018-12-02 12-AM,ETH/EUR,103.48,104.28,103.45,104.04,104.04,293.68,30480.35,NULL
1543705200.0,2018-12-01 11-PM,ETH/EUR,104.05,104.27,103.34,103.48,103.48,643.78,66729.19,NULL
1543701600.0,2018-12-01 10-PM,ETH/EUR,103.66,104.77,103.4,104.05,104.05,1094.8,113770.38,NULL
1543698000.0,2018-12-01 09-PM,ETH/EUR,103.36,104.02,102.93,103.66,103.66,1280.4,132499.9,NULL
1543694400.0,2018-12-01 08-PM,ETH/EUR,104.91,105.13,102.58,103.36,103.36,3268.76,339304.6,NULL
1543690800.0,2018-12-01 07-PM,ETH/EUR,104.51,105.25,104.43,104.91,104.91,1043.73,109445.25,NULL
1543687200.0,2018-12-01 06-PM,ETH/EUR,104.53,105.13,104.4,104.51,104.51,1226.01,128382.33,NULL
1543683600.0,2018-12-01 05-PM,ETH/EUR,104.51,105.1,103.62,104.53,104.53,2026.96,211736.53,NULL
1543680000.0,2018-12-01 04-PM,ETH/EUR,104.3,105.9,104.18,104.51,104.51,8637.2,909269.21,NULL
1543676400.0,2018-12-01 03-PM,ETH/EUR,103.7,104.67,103.48,104.3,104.3,1917.25,199513.94,NULL
1543672800.0,2018-12-01 02-PM,ETH/EUR,103.07,104.09,102.56,103.7,103.7,872.97,90246.69,NULL
1543669200.0,2018-12-01 01-PM,ETH/EUR,103.77,104.23,102.8,103.07,103.07,2887.16,299223.42,NULL
1543665600.0,2018-12-01 12-PM,ETH/EUR,105,106,103.4,103.77,103.77,4493.37,470588.9,NULL
1543662000.0,2018-12-01 11-AM,ETH/EUR,103.3,106.85,103.16,105,105,9580.44,1004434.08,NULL
1543658400.0,2018-12-01 10-AM,ETH/EUR,99.64,104.1,99.29,103.3,103.3,13578.11,1390343.92,NULL
1543654800.0,2018-12-01 09-AM,ETH/EUR,98.91,99.83,98.86,99.64,99.64,1338.94,133238.49,NULL
1543651200.0,2018-12-01 08-AM,ETH/EUR,98.01,99.8,98.01,98.91,98.91,1642.19,162959.76,NULL
1543647600.0,2018-12-01 07-AM,ETH/EUR,97.51,98.27,97.51,98.01,98.01,577.94,56599.36,NULL
1543644000.0,2018-12-01 06-AM,ETH/EUR,97.75,98.4,97.27,97.51,97.51,759.87,74433.3,NULL
1543640400.0,2018-12-01 05-AM,ETH/EUR,97.93,98.32,97.24,97.75,97.75,560.25,54768.95,NULL
1543636800.0,2018-12-01 04-AM,ETH/EUR,98.62,98.62,97.46,97.93,97.93,1779.67,174517.97,NULL
1543633200.0,2018-12-01 03-AM,ETH/EUR,98.5,98.87,98.08,98.62,98.62,2594.55,255492.97,NULL
1543629600.0,2018-12-01 02-AM,ETH/EUR,99.01,99.22,98.5,98.5,98.5,255.27,25213.52,NULL
1543626000.0,2018-12-01 01-AM,ETH/EUR,99.03,99.47,98.9,99.01,99.01,486.1,48245.58,NULL
1543622400.0,2018-12-01 12-AM,ETH/EUR,99.16,99.16,98.2,99.03,99.03,577.17,57004.39,NULL
1543618800.0,2018-11-30 11-PM,ETH/EUR,98.4,99.38,98.01,99.16,99.16,1037.45,102409.49,NULL
1543615200.0,2018-11-30 10-PM,ETH/EUR,98.64,98.79,97.43,98.4,98.4,2076.54,203555.77,NULL
1543611600.0,2018-11-30 09-PM,ETH/EUR,99.57,100,96.82,98.64,98.64,3440.32,338082.14,NULL
1543608000.0,2018-11-30 08-PM,ETH/EUR,99.94,100.03,98.86,99.57,99.57,1140.2,113278.21,NULL
1543604400.0,2018-11-30 07-PM,ETH/EUR,99.67,100.48,99.66,99.94,99.94,632.13,63275.48,NULL
1543600800.0,2018-11-30 06-PM,ETH/EUR,100.15,100.48,99.33,99.67,99.67,1158.79,115831.6,NULL
1543597200.0,2018-11-30 05-PM,ETH/EUR,100.77,100.89,99.73,100.15,100.15,1708.01,171170.64,NULL
1543593600.0,2018-11-30 04-PM,ETH/EUR,99.26,100.88,99,100.77,100.77,3197.84,319584.0,NULL
1543590000.0,2018-11-30 03-PM,ETH/EUR,99.11,99.26,97.42,99.26,99.26,2421.06,238343.09,NULL
1543586400.0,2018-11-30 02-PM,ETH/EUR,99.19,99.33,98.06,99.11,99.11,2623.63,258972.27,NULL
1543582800.0,2018-11-30 01-PM,ETH/EUR,98.82,99.96,98.54,99.19,99.19,4602.03,456368.21,NULL
1543579200.0,2018-11-30 12-PM,ETH/EUR,98.5,99.2,96.98,98.82,98.82,7634.3,747324.68,NULL
1543575600.0,2018-11-30 11-AM,ETH/EUR,99.28,99.4,97.36,98.5,98.5,7027.6,691957.08,NULL
1543572000.0,2018-11-30 10-AM,ETH/EUR,102.26,102.26,99.12,99.28,99.28,9891.39,997450.26,NULL
1543568400.0,2018-11-30 09-AM,ETH/EUR,102.38,102.73,101.8,102.26,102.26,796.81,81514.23,NULL
1543564800.0,2018-11-30 08-AM,ETH/EUR,101.8,103.26,101.01,102.38,102.38,3697.36,378157.84,NULL
1543561200.0,2018-11-30 07-AM,ETH/EUR,103.23,103.45,101.35,101.8,101.8,4616.88,471172.9,NULL
1543557600.0,2018-11-30 06-AM,ETH/EUR,103.44,104.67,103.05,103.23,103.23,1970.29,205088.85,NULL
1543554000.0,2018-11-30 05-AM,ETH/EUR,103.94,104.16,103.15,103.44,103.44,721.31,74833.48,NULL
1543550400.0,2018-11-30 04-AM,ETH/EUR,103.46,104.3,102.49,103.94,103.94,878.81,90672.74,NULL
1543546800.0,2018-11-30 03-AM,ETH/EUR,103.43,104.54,103.04,103.46,103.46,1618.41,167908.99,NULL
1543543200.0,2018-11-30 02-AM,ETH/EUR,101.57,103.5,101.28,103.43,103.43,1160.58,119230.65,NULL
1543539600.0,2018-11-30 01-AM,ETH/EUR,101.29,101.86,100.28,101.57,101.57,305.46,30890.29,NULL
1543536000.0,2018-11-30 12-AM,ETH/EUR,102.37,102.75,100.38,101.29,101.29,1660.38,168663.95,NULL
1543532400.0,2018-11-29 11-PM,ETH/EUR,102.15,103.32,101.8,102.37,102.37,1797.03,184771.72,NULL
1543528800.0,2018-11-29 10-PM,ETH/EUR,101.15,102.22,100.1,102.15,102.15,2339.31,237291.87,NULL
1543525200.0,2018-11-29 09-PM,ETH/EUR,102.44,102.44,99.14,101.15,101.15,13602.9,1367123.24,NULL
1543521600.0,2018-11-29 08-PM,ETH/EUR,102.47,103.36,101.61,102.44,102.44,1235.36,126431.81,NULL
1543518000.0,2018-11-29 07-PM,ETH/EUR,103,103.21,101.6,102.47,102.47,3515.47,359714.52,NULL
1543514400.0,2018-11-29 06-PM,ETH/EUR,104.06,104.81,102.41,103,103,2785.74,288690.14,NULL
1543510800.0,2018-11-29 05-PM,ETH/EUR,105.09,106.07,103.71,104.06,104.06,2458.86,258512.1,NULL
1543507200.0,2018-11-29 04-PM,ETH/EUR,103.14,105.64,102.59,105.09,105.09,4744.85,494726.99,NULL
1543503600.0,2018-11-29 03-PM,ETH/EUR,103.7,104.5,102.51,103.14,103.14,4299.21,444645.5,NULL
1543500000.0,2018-11-29 02-PM,ETH/EUR,103.07,104.58,103.07,103.7,103.7,2313.46,240708.11,NULL
1543496400.0,2018-11-29 01-PM,ETH/EUR,103.29,104.02,101.76,103.07,103.07,10148.56,1045000.85,NULL
1543492800.0,2018-11-29 12-PM,ETH/EUR,106.8,107.32,102.81,103.29,103.29,9329.19,981730.12,NULL
1543489200.0,2018-11-29 11-AM,ETH/EUR,105.55,108.77,105.55,106.8,106.8,5520.51,593935.56,NULL
1543485600.0,2018-11-29 10-AM,ETH/EUR,106.59,107.06,105.24,105.55,105.55,4336.58,459880.7,NULL
1543482000.0,2018-11-29 09-AM,ETH/EUR,105.31,107.96,105.31,106.59,106.59,15208.62,1623746.53,NULL
1543478400.0,2018-11-29 08-AM,ETH/EUR,103.56,106.43,103.4,105.31,105.31,5029.58,525837.5,NULL
1543474800.0,2018-11-29 07-AM,ETH/EUR,104.39,104.89,102.49,103.56,103.56,3813.96,393564.96,NULL
1543471200.0,2018-11-29 06-AM,ETH/EUR,104.38,104.98,103.57,104.39,104.39,1919.38,200541.79,NULL
1543467600.0,2018-11-29 05-AM,ETH/EUR,102.88,105.43,102.73,104.38,104.38,3433.55,357861.64,NULL
1543464000.0,2018-11-29 04-AM,ETH/EUR,102.24,103.36,101.17,102.88,102.88,2199.72,225142.48,NULL
1543460400.0,2018-11-29 03-AM,ETH/EUR,103.73,103.88,102.04,102.24,102.24,2305.83,237037.32,NULL
1543456800.0,2018-11-29 02-AM,ETH/EUR,103.92,104.59,102.66,103.73,103.73,6917.68,714699.82,NULL
1543453200.0,2018-11-29 01-AM,ETH/EUR,106.64,106.67,103.13,103.92,103.92,10510.89,1095593.35,NULL
1543449600.0,2018-11-29 12-AM,ETH/EUR,107.23,108.22,105.54,106.64,106.64,3192.36,341121.77,NULL
1543446000.0,2018-11-28 11-PM,ETH/EUR,106.38,107.23,105.42,107.23,107.23,3158.29,335875.43,NULL
1543442400.0,2018-11-28 10-PM,ETH/EUR,106.61,107.18,104.71,106.38,106.38,8880.59,942476.14,NULL
1543438800.0,2018-11-28 09-PM,ETH/EUR,108.89,109.18,106.61,106.61,106.61,6852.1,741630.02,NULL
1543435200.0,2018-11-28 08-PM,ETH/EUR,108.39,111.27,107.99,108.89,108.89,20218.17,2217482.65,NULL
1543431600.0,2018-11-28 07-PM,ETH/EUR,105.11,109.59,104.89,108.39,108.39,31933.32,3444264.33,NULL
1543428000.0,2018-11-28 06-PM,ETH/EUR,104.45,105.18,104.08,105.11,105.11,3704.98,388148.96,NULL
1543424400.0,2018-11-28 05-PM,ETH/EUR,104.03,105.1,102.92,104.45,104.45,6783.88,704874.71,NULL
1543420800.0,2018-11-28 04-PM,ETH/EUR,105.24,105.41,103.76,104.03,104.03,3447.87,359969.99,NULL
1543417200.0,2018-11-28 03-PM,ETH/EUR,105.99,106.08,104.08,105.24,105.24,24713.25,2587264.05,NULL
1543413600.0,2018-11-28 02-PM,ETH/EUR,102.74,106.8,102.26,105.99,105.99,18367.31,1928498.03,NULL
1543410000.0,2018-11-28 01-PM,ETH/EUR,102.5,103.49,102.09,102.74,102.74,15778.44,1619370.2,NULL
1543406400.0,2018-11-28 12-PM,ETH/EUR,100.67,103,99.92,102.5,102.5,11813.17,1203991.12,NULL
1543402800.0,2018-11-28 11-AM,ETH/EUR,100.95,101.48,100.01,100.67,100.67,3073.59,309412.13,NULL
1543399200.0,2018-11-28 10-AM,ETH/EUR,100.49,101.26,99.74,100.95,100.95,2272.33,228257.82,NULL
1543395600.0,2018-11-28 09-AM,ETH/EUR,100.16,100.97,100.16,100.49,100.49,1227.22,123594.62,NULL
1543392000.0,2018-11-28 08-AM,ETH/EUR,102.27,102.5,100.1,100.16,100.16,4183.41,422913.73,NULL
1543388400.0,2018-11-28 07-AM,ETH/EUR,100.41,102.72,100.41,102.27,102.27,9520.06,969324.31,NULL
1543384800.0,2018-11-28 06-AM,ETH/EUR,100.69,101.5,100.41,100.41,100.41,2217.78,223904.73,NULL
1543381200.0,2018-11-28 05-AM,ETH/EUR,101.61,102.1,100.34,100.69,100.69,4011.21,405983.38,NULL
1543377600.0,2018-11-28 04-AM,ETH/EUR,98.29,102.27,97.5,101.61,101.61,12671.64,1273597.64,NULL
1543374000.0,2018-11-28 03-AM,ETH/EUR,96.71,98.68,96.71,98.29,98.29,2352.15,230382.41,NULL
1543370400.0,2018-11-28 02-AM,ETH/EUR,96.8,97.71,96.71,96.71,96.71,1286.33,125101.11,NULL
1543366800.0,2018-11-28 01-AM,ETH/EUR,96.97,97.68,96.18,96.8,96.8,8514.92,823502.88,NULL
1543363200.0,2018-11-28 12-AM,ETH/EUR,96.25,98.74,96.25,96.97,96.97,3408.14,331345.43,NULL
1543359600.0,2018-11-27 11-PM,ETH/EUR,97.71,98.17,95.8,96.25,96.25,3942.53,381766.52,NULL
1543356000.0,2018-11-27 10-PM,ETH/EUR,96.49,98.75,95.21,97.71,97.71,11831.83,1150627.48,NULL
1543352400.0,2018-11-27 09-PM,ETH/EUR,93.86,97,93.01,96.49,96.49,7218.11,688411.71,NULL
1543348800.0,2018-11-27 08-PM,ETH/EUR,93.71,93.98,93.05,93.86,93.86,1776.56,166103.17,NULL
