https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume ADA,Volume EUR,tradecount
1605927600,2020-11-21 03:00:00,ADA/EUR,0.100315,0.101158,0.100161,0.100161,0.100766,251906.13381033,25231.170268576465,50
1605924000,2020-11-21 02:00:00,ADA/EUR,0.101905,0.102213,0.099686,0.099809,0.101358,950091.26306072,94827.65887482741,129
1605920400,2020-11-21 01:00:00,ADA/EUR,0.100843,0.102946,0.100616,0.101376,0.102353,707418.02683277,71715.20988819888,162
1605916800,2020-11-21 00:00:00,ADA/EUR,0.099677,0.101536,0.099677,0.101000,0.100814,925832.77235862,93509.11000822062,202
1605913200,2020-11-20 23:00:00,ADA/EUR,0.096567,0.100299,0.096522,0.099868,0.098855,2187267.88416440,218438.0690557303,580
1605909600,2020-11-20 22:00:00,ADA/EUR,0.096498,0.097000,0.095538,0.096307,0.096463,626441.23103778,60330.675637555476,117
1605906000,2020-11-20 21:00:00,ADA/EUR,0.097338,0.097338,0.093538,0.096302,0.095888,4394632.89542020,423211.9370947561,377
1605902400,2020-11-20 20:00:00,ADA/EUR,0.094846,0.097400,0.094789,0.097156,0.096066,2540117.74348732,246787.67948625406,632
1605898800,2020-11-20 19:00:00,ADA/EUR,0.094000,0.094998,0.093855,0.094538,0.094607,818571.03059023,77386.06808993916,154
1605895200,2020-11-20 18:00:00,ADA/EUR,0.093937,0.094373,0.093257,0.094000,0.093957,1002215.83025703,94208.28804416081,204
1605891600,2020-11-20 17:00:00,ADA/EUR,0.093373,0.093994,0.093030,0.093842,0.093544,451323.15479515,42353.067492286464,133
1605888000,2020-11-20 16:00:00,ADA/EUR,0.092984,0.093404,0.092713,0.093404,0.093080,939104.18451728,87716.08725065202,131
1605884400,2020-11-20 15:00:00,ADA/EUR,0.092878,0.092908,0.091992,0.092908,0.092507,819730.63946967,76159.5342518481,136
1605880800,2020-11-20 14:00:00,ADA/EUR,0.093900,0.094399,0.092688,0.092917,0.093712,1065872.43830414,99037.66934990577,201
1605877200,2020-11-20 13:00:00,ADA/EUR,0.092828,0.093900,0.092330,0.093900,0.093345,1436289.07691327,134867.54432215606,206
1605873600,2020-11-20 12:00:00,ADA/EUR,0.092976,0.093178,0.092229,0.092789,0.092778,1075049.78716108,99752.79470088944,158
1605870000,2020-11-20 11:00:00,ADA/EUR,0.092832,0.093282,0.092760,0.092987,0.093022,1191529.50431150,110796.75401741343,208
1605866400,2020-11-20 10:00:00,ADA/EUR,0.091405,0.092957,0.091405,0.092832,0.092266,1824998.88787939,169418.29675961952,229
1605862800,2020-11-20 09:00:00,ADA/EUR,0.091475,0.091531,0.090912,0.091234,0.091171,319747.67176343,29171.85908566477,62
1605859200,2020-11-20 08:00:00,ADA/EUR,0.090678,0.091527,0.090380,0.091440,0.091084,1130608.25904628,103382.81920719185,142
1605855600,2020-11-20 07:00:00,ADA/EUR,0.089910,0.090588,0.089655,0.090400,0.090327,829730.46565645,75007.63409534308,76
1605852000,2020-11-20 06:00:00,ADA/EUR,0.090091,0.090119,0.089664,0.089972,0.089914,56782.33416077,5108.820169112798,23
1605848400,2020-11-20 05:00:00,ADA/EUR,0.090737,0.090737,0.089992,0.089992,0.090058,73261.95261997,6592.989640176341,21
1605844800,2020-11-20 04:00:00,ADA/EUR,0.090721,0.090881,0.090669,0.090786,0.090774,11762.64684755,1067.8836567016745,9
1605841200,2020-11-20 03:00:00,ADA/EUR,0.090283,0.090721,0.090172,0.090720,0.090615,11474.65098704,1040.9803375442689,17
1605837600,2020-11-20 02:00:00,ADA/EUR,0.089907,0.090453,0.089906,0.090453,0.089912,157927.33265327,14285.00102048623,12
1605834000,2020-11-20 01:00:00,ADA/EUR,0.089427,0.089904,0.089427,0.089904,0.089812,231063.53183388,20773.535765993147,30
1605830400,2020-11-20 00:00:00,ADA/EUR,0.089447,0.089565,0.089185,0.089365,0.089415,28446.47062810,2542.1188476801567,13
1605826800,2020-11-19 23:00:00,ADA/EUR,0.088803,0.089244,0.088217,0.089225,0.088674,124150.79226605,11077.354439938312,39
1605823200,2020-11-19 22:00:00,ADA/EUR,0.089049,0.089491,0.088757,0.088875,0.089325,252872.86961450,22474.076286988686,46
1605819600,2020-11-19 21:00:00,ADA/EUR,0.089240,0.089550,0.088793,0.089163,0.089337,902217.61740108,80444.4294203325,107
1605816000,2020-11-19 20:00:00,ADA/EUR,0.089225,0.089834,0.089200,0.089255,0.089503,926833.72873395,82724.54445814871,91
1605812400,2020-11-19 19:00:00,ADA/EUR,0.089858,0.089981,0.089224,0.089425,0.089623,419323.04118053,37497.962957568896,49
1605808800,2020-11-19 18:00:00,ADA/EUR,0.090408,0.090408,0.089781,0.089873,0.090049,574174.46633926,51602.78181330831,71
1605805200,2020-11-19 17:00:00,ADA/EUR,0.090902,0.091052,0.090278,0.090425,0.090821,81715.09896193,7389.08782363252,35
1605801600,2020-11-19 16:00:00,ADA/EUR,0.090999,0.091381,0.090194,0.090902,0.090555,1160917.76069044,105529.74628228237,108
1605798000,2020-11-19 15:00:00,ADA/EUR,0.090798,0.090808,0.090275,0.090522,0.090608,462704.44630205,41884.93188815418,68
1605794400,2020-11-19 14:00:00,ADA/EUR,0.091048,0.091048,0.090511,0.090910,0.090831,408903.78374806,37173.442980536136,91
1605790800,2020-11-19 13:00:00,ADA/EUR,0.090612,0.091345,0.090444,0.091099,0.090885,623439.43293824,56794.70890124072,116
1605787200,2020-11-19 12:00:00,ADA/EUR,0.089659,0.090690,0.089574,0.090573,0.089954,537312.86690093,48666.03829381793,91
1605783600,2020-11-19 11:00:00,ADA/EUR,0.089000,0.089574,0.088971,0.089574,0.089159,95313.80626841,8537.638882686557,28
1605780000,2020-11-19 10:00:00,ADA/EUR,0.088590,0.089209,0.088500,0.089000,0.088826,187051.56300086,16647.58910707654,59
1605776400,2020-11-19 09:00:00,ADA/EUR,0.089194,0.089565,0.088517,0.088597,0.089400,632335.36644649,56023.01646105968,60
1605772800,2020-11-19 08:00:00,ADA/EUR,0.089522,0.089575,0.088571,0.089144,0.088905,662217.13898477,59032.68463765834,66
1605769200,2020-11-19 07:00:00,ADA/EUR,0.089222,0.089605,0.089026,0.089522,0.089470,936226.38313154,83812.85827070173,96
1605765600,2020-11-19 06:00:00,ADA/EUR,0.090112,0.090223,0.089302,0.089302,0.089822,326485.39261729,29155.798531509237,40
1605762000,2020-11-19 05:00:00,ADA/EUR,0.089853,0.090213,0.089853,0.090213,0.090091,34739.58155215,3133.961870564108,21
1605758400,2020-11-19 04:00:00,ADA/EUR,0.090055,0.090055,0.090055,0.090055,0.090055,317.48586052,28.5911891691286,2
1605754800,2020-11-19 03:00:00,ADA/EUR,0.090494,0.090500,0.090382,0.090382,0.090405,630.60000000,56.9948892,3
1605751200,2020-11-19 02:00:00,ADA/EUR,0.090448,0.090449,0.090448,0.090449,0.090448,1000.00000000,90.449,2
1605747600,2020-11-19 01:00:00,ADA/EUR,0.090017,0.090283,0.089941,0.090283,0.089955,8729.16984514,788.0956411287747,6
1605744000,2020-11-19 00:00:00,ADA/EUR,0.089958,0.090451,0.089568,0.090216,0.089869,139781.51975465,12610.529586185507,39
1605740400,2020-11-18 23:00:00,ADA/EUR,0.089753,0.090255,0.089579,0.090255,0.089817,79205.27340151,7148.671950853285,37
1605736800,2020-11-18 22:00:00,ADA/EUR,0.089203,0.090000,0.089203,0.090000,0.089674,164906.11367684,14841.5502309156,65
1605733200,2020-11-18 21:00:00,ADA/EUR,0.088579,0.089362,0.088494,0.089289,0.088935,613689.07576833,54795.68388627841,66
1605729600,2020-11-18 20:00:00,ADA/EUR,0.088193,0.088536,0.087874,0.088528,0.088283,109616.82072928,9704.1579055217,45
1605726000,2020-11-18 19:00:00,ADA/EUR,0.088474,0.088945,0.087823,0.088193,0.088659,901519.32916746,79507.6941972658,104
1605722400,2020-11-18 18:00:00,ADA/EUR,0.088987,0.089017,0.088242,0.088351,0.088609,358262.49305093,31652.849523542714,61
1605718800,2020-11-18 17:00:00,ADA/EUR,0.088958,0.089400,0.088952,0.089290,0.089097,106189.12917514,9481.62734404825,40
1605715200,2020-11-18 16:00:00,ADA/EUR,0.088900,0.089725,0.088393,0.089261,0.089034,1083434.90043096,96708.48264736793,99
1605711600,2020-11-18 15:00:00,ADA/EUR,0.088200,0.088934,0.087244,0.088871,0.088445,1794647.44853705,159492.1133989362,203
1605708000,2020-11-18 14:00:00,ADA/EUR,0.088680,0.089287,0.088201,0.088341,0.088781,585560.28608724,51728.981233232866,119
1605704400,2020-11-18 13:00:00,ADA/EUR,0.089400,0.090250,0.088740,0.088848,0.089794,296434.20451225,26337.58620250439,80
1605700800,2020-11-18 12:00:00,ADA/EUR,0.090002,0.090115,0.089471,0.089605,0.089758,448302.09583831,40170.10929759177,70
1605697200,2020-11-18 11:00:00,ADA/EUR,0.090251,0.090347,0.089604,0.089888,0.090056,266850.30062749,23986.63982280382,86
1605693600,2020-11-18 10:00:00,ADA/EUR,0.089484,0.090300,0.089370,0.090300,0.089748,558893.49014821,50468.08216038336,84
1605690000,2020-11-18 09:00:00,ADA/EUR,0.089810,0.090385,0.089083,0.089588,0.089622,1220078.56356188,109304.39835238172,119
1605686400,2020-11-18 08:00:00,ADA/EUR,0.090028,0.090259,0.089768,0.089792,0.089930,1178025.47603981,105777.26354456662,153
1605682800,2020-11-18 07:00:00,ADA/EUR,0.089061,0.090179,0.088269,0.090162,0.089212,2936159.67885358,264730.02896479645,212
1605679200,2020-11-18 06:00:00,ADA/EUR,0.088044,0.089542,0.087600,0.089253,0.088814,2291122.53128210,204489.55928452127,180
1605675600,2020-11-18 05:00:00,ADA/EUR,0.092434,0.092470,0.085681,0.088193,0.088634,3500584.53953690,308727.05229537777,526
1605672000,2020-11-18 04:00:00,ADA/EUR,0.093450,0.093654,0.092200,0.092349,0.093150,419652.76195563,38754.51291384047,105
1605668400,2020-11-18 03:00:00,ADA/EUR,0.092146,0.093501,0.091802,0.093379,0.092464,198674.24089499,18552.00194053327,59
1605664800,2020-11-18 02:00:00,ADA/EUR,0.093032,0.093032,0.092307,0.092552,0.092553,49163.91127517,4550.218316339534,25
1605661200,2020-11-18 01:00:00,ADA/EUR,0.093352,0.093352,0.092783,0.093174,0.093047,80386.97377565,7489.975894572413,29
1605657600,2020-11-18 00:00:00,ADA/EUR,0.092162,0.095199,0.092162,0.093441,0.094076,2595990.16232766,242571.91675805885,274
1605654000,2020-11-17 23:00:00,ADA/EUR,0.092168,0.092500,0.091892,0.092232,0.092458,293797.21052770,27097.50432139083,48
1605650400,2020-11-17 22:00:00,ADA/EUR,0.092131,0.092191,0.090896,0.092191,0.091385,1962014.58860196,180880.08693780328,194
1605646800,2020-11-17 21:00:00,ADA/EUR,0.092613,0.092711,0.091768,0.092185,0.092048,403431.41406323,37190.324905418856,107
1605643200,2020-11-17 20:00:00,ADA/EUR,0.093351,0.093351,0.092285,0.092653,0.092856,453156.42685450,41986.30241734999,100
1605639600,2020-11-17 19:00:00,ADA/EUR,0.092652,0.093350,0.092290,0.093350,0.092742,1363839.72984515,127314.43878104475,176
1605636000,2020-11-17 18:00:00,ADA/EUR,0.092498,0.092709,0.092256,0.092505,0.092462,502084.90972952,46445.364574529245,122
1605632400,2020-11-17 17:00:00,ADA/EUR,0.092196,0.092736,0.091801,0.092634,0.092295,1074289.93939948,99515.77424633142,173
1605628800,2020-11-17 16:00:00,ADA/EUR,0.092312,0.093079,0.091733,0.092241,0.092311,1150990.94071964,106168.55536292034,195
1605625200,2020-11-17 15:00:00,ADA/EUR,0.093220,0.093307,0.092022,0.092251,0.092631,900256.76948919,83049.58724214726,228
1605621600,2020-11-17 14:00:00,ADA/EUR,0.092678,0.093602,0.092581,0.093150,0.093282,2116277.16679942,197131.21808736597,158
1605618000,2020-11-17 13:00:00,ADA/EUR,0.093079,0.093846,0.092389,0.092535,0.093027,502115.49206820,46463.25705853089,135
1605614400,2020-11-17 12:00:00,ADA/EUR,0.093793,0.094399,0.093077,0.093079,0.093624,756467.22468099,70411.21280608186,213
1605610800,2020-11-17 11:00:00,ADA/EUR,0.092531,0.094600,0.092531,0.093664,0.093927,1377834.14086429,129053.45696991286,352
1605607200,2020-11-17 10:00:00,ADA/EUR,0.091534,0.093095,0.091349,0.092685,0.092266,1829447.38926359,169562.33127389586,287
1605603600,2020-11-17 09:00:00,ADA/EUR,0.091555,0.092000,0.091256,0.091256,0.091589,773633.93572753,70598.73843875149,124
1605600000,2020-11-17 08:00:00,ADA/EUR,0.091443,0.091644,0.091117,0.091425,0.091445,687283.60518899,62834.903604403415,161
1605596400,2020-11-17 07:00:00,ADA/EUR,0.091650,0.091960,0.091138,0.091397,0.091552,810566.03252009,74083.30367423868,135
1605592800,2020-11-17 06:00:00,ADA/EUR,0.091245,0.092000,0.090875,0.091674,0.091440,961884.54079175,88179.80339254289,195
1605589200,2020-11-17 05:00:00,ADA/EUR,0.089510,0.091640,0.089477,0.091020,0.090457,1483440.39574272,135022.74482050238,238
1605585600,2020-11-17 04:00:00,ADA/EUR,0.089371,0.089914,0.089278,0.089708,0.089864,715766.76992869,64210.00539676292,42
1605582000,2020-11-17 03:00:00,ADA/EUR,0.089074,0.089852,0.088939,0.089371,0.089519,128929.19624976,11522.531198037303,52
1605578400,2020-11-17 02:00:00,ADA/EUR,0.089136,0.089405,0.088844,0.088844,0.089215,249809.79882241,22194.101766578195,33
1605574800,2020-11-17 01:00:00,ADA/EUR,0.089057,0.089271,0.089057,0.089135,0.089138,10901.82888620,971.7345177714371,6
1605571200,2020-11-17 00:00:00,ADA/EUR,0.087635,0.089278,0.087345,0.089278,0.088557,155131.71022332,13849.848825317562,79
1605567600,2020-11-16 23:00:00,ADA/EUR,0.087718,0.088160,0.087544,0.087612,0.087860,34343.75921589,3008.9254324225544,24
1605564000,2020-11-16 22:00:00,ADA/EUR,0.087540,0.087659,0.087240,0.087659,0.087375,123212.58915259,10800.692352526887,38
1605560400,2020-11-16 21:00:00,ADA/EUR,0.087959,0.088131,0.087090,0.087563,0.087310,427552.86633644,37437.8116350177,131
1605556800,2020-11-16 20:00:00,ADA/EUR,0.088000,0.088247,0.087780,0.087944,0.087998,1065211.81026282,93678.98744175343,126
1605553200,2020-11-16 19:00:00,ADA/EUR,0.088068,0.088260,0.087887,0.087974,0.087981,352469.25006308,31008.129805049397,65
1605549600,2020-11-16 18:00:00,ADA/EUR,0.088594,0.088695,0.088000,0.088146,0.088380,561350.10295189,49480.766174797296,89
1605546000,2020-11-16 17:00:00,ADA/EUR,0.088000,0.088632,0.087478,0.088632,0.088097,230814.34163213,20457.536727538947,65
1605542400,2020-11-16 16:00:00,ADA/EUR,0.088500,0.088817,0.087527,0.088000,0.088303,458266.22269324,40327.42759700512,148
1605538800,2020-11-16 15:00:00,ADA/EUR,0.088568,0.088910,0.088000,0.088500,0.088504,2596815.80472714,229818.19871835186,226
1605535200,2020-11-16 14:00:00,ADA/EUR,0.087000,0.088715,0.086999,0.088568,0.087942,1510786.73042828,133807.3591405719,197
1605531600,2020-11-16 13:00:00,ADA/EUR,0.086716,0.087129,0.086354,0.087129,0.086772,295283.19059939,25727.72911373425,55
1605528000,2020-11-16 12:00:00,ADA/EUR,0.086741,0.086797,0.086400,0.086543,0.086514,136120.52494343,11780.278590179263,49
1605524400,2020-11-16 11:00:00,ADA/EUR,0.087088,0.087096,0.086717,0.086717,0.086913,859654.02098796,74546.61773801294,76
1605520800,2020-11-16 10:00:00,ADA/EUR,0.086599,0.087205,0.086578,0.087054,0.086990,148870.38986550,12959.762919351238,44
1605517200,2020-11-16 09:00:00,ADA/EUR,0.086699,0.086966,0.086329,0.086569,0.086660,246732.97575678,21359.426978288688,53
1605513600,2020-11-16 08:00:00,ADA/EUR,0.086619,0.086964,0.086595,0.086658,0.086822,338104.95289478,29299.49900795585,48
1605510000,2020-11-16 07:00:00,ADA/EUR,0.086409,0.086740,0.086409,0.086636,0.086668,324410.74580867,28105.649373879936,45
1605506400,2020-11-16 06:00:00,ADA/EUR,0.086191,0.086510,0.086050,0.086396,0.086315,262560.66429605,22684.191152521533,68
1605502800,2020-11-16 05:00:00,ADA/EUR,0.085797,0.085955,0.085797,0.085955,0.085882,76135.79691400,6544.252423742871,10
1605499200,2020-11-16 04:00:00,ADA/EUR,0.085282,0.086000,0.085282,0.086000,0.085427,12503.11632095,1075.2680036016998,9
1605495600,2020-11-16 03:00:00,ADA/EUR,0.084676,0.085344,0.084643,0.085344,0.084664,42491.47824666,3626.392719482951,15
1605492000,2020-11-16 02:00:00,ADA/EUR,0.084864,0.084864,0.084308,0.084375,0.084370,3312.58435963,279.49930534378126,4
1605488400,2020-11-16 01:00:00,ADA/EUR,0.084953,0.085125,0.084953,0.084994,0.085066,16665.33861255,1416.4537900350747,7
1605484800,2020-11-16 00:00:00,ADA/EUR,0.085000,0.085000,0.084356,0.084844,0.084696,51959.90427752,4408.486118521907,35
1605481200,2020-11-15 23:00:00,ADA/EUR,0.085008,0.085261,0.084936,0.085080,0.085016,624052.13848309,53094.355942141294,78
1605477600,2020-11-15 22:00:00,ADA/EUR,0.085110,0.085110,0.083472,0.085016,0.084325,3168742.99224826,269393.85422897805,336
1605474000,2020-11-15 21:00:00,ADA/EUR,0.085431,0.085813,0.085110,0.085110,0.085327,55807.75145229,4749.7977261044025,33
1605470400,2020-11-15 20:00:00,ADA/EUR,0.085601,0.085980,0.085250,0.085804,0.085532,318837.30025153,27357.51571078228,65
1605466800,2020-11-15 19:00:00,ADA/EUR,0.086070,0.086324,0.085698,0.085745,0.085986,121087.71309586,10382.665959404516,37
1605463200,2020-11-15 18:00:00,ADA/EUR,0.086155,0.086392,0.085389,0.086225,0.086029,463617.73948589,39975.43958717086,101
1605459600,2020-11-15 17:00:00,ADA/EUR,0.086910,0.086910,0.086000,0.086033,0.086327,1127145.57590057,96971.71533145374,115
1605456000,2020-11-15 16:00:00,ADA/EUR,0.087183,0.087183,0.086768,0.086896,0.087037,365386.35380156,31750.61259994036,35
1605452400,2020-11-15 15:00:00,ADA/EUR,0.087318,0.087492,0.087087,0.087111,0.087401,46101.02001589,4015.905954604193,21
1605448800,2020-11-15 14:00:00,ADA/EUR,0.087200,0.087618,0.086851,0.087299,0.087314,106611.62032014,9307.087842327903,31
1605445200,2020-11-15 13:00:00,ADA/EUR,0.087087,0.087488,0.086778,0.087388,0.087390,648526.36710628,56673.422168683595,64
1605441600,2020-11-15 12:00:00,ADA/EUR,0.087007,0.087506,0.086641,0.087087,0.086825,295710.36596335,25752.52864065026,274
1605438000,2020-11-15 11:00:00,ADA/EUR,0.087252,0.087630,0.087014,0.087015,0.087118,397032.75790889,34547.805429442065,48
1605434400,2020-11-15 10:00:00,ADA/EUR,0.088540,0.088605,0.087132,0.087393,0.087678,171139.16989392,14956.365474539352,68
1605430800,2020-11-15 09:00:00,ADA/EUR,0.088127,0.088589,0.088127,0.088508,0.088405,69859.10883172,6183.090004477875,37
1605427200,2020-11-15 08:00:00,ADA/EUR,0.088963,0.089000,0.088111,0.088111,0.088495,99433.08940589,8761.148940642373,57
1605423600,2020-11-15 07:00:00,ADA/EUR,0.088703,0.088953,0.088554,0.088937,0.088793,80848.34765935,7190.409495779611,17
1605420000,2020-11-15 06:00:00,ADA/EUR,0.088339,0.088839,0.088339,0.088773,0.088564,638856.24321608,56713.185279021076,56
1605416400,2020-11-15 05:00:00,ADA/EUR,0.087680,0.088339,0.087680,0.088078,0.088113,27433.47987079,2416.286040059442,24
1605412800,2020-11-15 04:00:00,ADA/EUR,0.087806,0.087826,0.087806,0.087826,0.087818,1500.00000000,131.739,2
1605409200,2020-11-15 03:00:00,ADA/EUR,0.087498,0.087772,0.087109,0.087772,0.087189,35694.52939020,3132.9802336366342,16
1605405600,2020-11-15 02:00:00,ADA/EUR,0.087814,0.087814,0.087351,0.087447,0.087532,1709.92211388,149.52755909246437,4
1605402000,2020-11-15 01:00:00,ADA/EUR,0.088058,0.088058,0.087509,0.087858,0.087954,52032.95749310,4571.51157942878,25
1605398400,2020-11-15 00:00:00,ADA/EUR,0.088107,0.088318,0.088059,0.088318,0.088161,224690.92280832,19844.252920585204,65
1605394800,2020-11-14 23:00:00,ADA/EUR,0.087986,0.088454,0.087986,0.088087,0.088279,89941.98176652,7922.719347867447,35
1605391200,2020-11-14 22:00:00,ADA/EUR,0.087721,0.088048,0.087615,0.087842,0.087911,155237.41721501,13636.365203000909,51
1605387600,2020-11-14 21:00:00,ADA/EUR,0.087949,0.087949,0.087439,0.087444,0.087614,39587.49023929,3461.6884964844744,26
1605384000,2020-11-14 20:00:00,ADA/EUR,0.087648,0.087940,0.087368,0.087892,0.087711,41012.83108460,3604.6997496876634,24
1605380400,2020-11-14 19:00:00,ADA/EUR,0.087483,0.087892,0.087438,0.087555,0.087637,425462.36911416,37251.35772779028,48
1605376800,2020-11-14 18:00:00,ADA/EUR,0.087474,0.087841,0.087389,0.087597,0.087541,64069.61655595,5612.306201451552,19
1605373200,2020-11-14 17:00:00,ADA/EUR,0.086807,0.087365,0.085661,0.087364,0.086279,1520000.57858557,132793.33054754973,112
1605369600,2020-11-14 16:00:00,ADA/EUR,0.087372,0.088054,0.086700,0.086700,0.087058,379834.21699178,32931.62661318733,72
1605366000,2020-11-14 15:00:00,ADA/EUR,0.087770,0.087770,0.087305,0.087305,0.087574,905436.72458329,79049.15323974413,25
1605362400,2020-11-14 14:00:00,ADA/EUR,0.087333,0.087692,0.087333,0.087692,0.087551,109405.97795639,9594.029018951753,24
1605358800,2020-11-14 13:00:00,ADA/EUR,0.087326,0.087401,0.087217,0.087290,0.087287,153015.74904338,13356.74473399664,28
1605355200,2020-11-14 12:00:00,ADA/EUR,0.086905,0.087401,0.086663,0.087401,0.086937,327326.82277393,28608.691637264255,280
1605351600,2020-11-14 11:00:00,ADA/EUR,0.086550,0.087164,0.086089,0.087088,0.086907,404765.39299813,35250.20854542115,87
1605348000,2020-11-14 10:00:00,ADA/EUR,0.086600,0.087216,0.086362,0.086578,0.086788,413911.75619004,35835.65202742128,125
1605344400,2020-11-14 09:00:00,ADA/EUR,0.087945,0.087945,0.086601,0.086601,0.087337,617378.22412915,53465.57158780852,157
1605340800,2020-11-14 08:00:00,ADA/EUR,0.088534,0.089305,0.087948,0.088060,0.088278,585475.90894773,51557.0085419371,133
1605337200,2020-11-14 07:00:00,ADA/EUR,0.089461,0.089461,0.088380,0.088640,0.088648,375123.58525187,33250.95459672575,95
1605333600,2020-11-14 06:00:00,ADA/EUR,0.089482,0.089595,0.089230,0.089230,0.089318,147532.31128953,13164.308136364762,22
1605330000,2020-11-14 05:00:00,ADA/EUR,0.089400,0.089672,0.089077,0.089521,0.089212,74480.79420228,6667.595177782308,25
1605326400,2020-11-14 04:00:00,ADA/EUR,0.089997,0.089997,0.089234,0.089366,0.089737,691710.98537953,61815.44391942708,99
1605322800,2020-11-14 03:00:00,ADA/EUR,0.089865,0.090000,0.089865,0.089891,0.089898,845.80000000,76.0298078,3
1605319200,2020-11-14 02:00:00,ADA/EUR,0.090141,0.090554,0.089771,0.090000,0.090282,33843.25797663,3045.8932178966998,22
1605315600,2020-11-14 01:00:00,ADA/EUR,0.090454,0.090454,0.089986,0.090276,0.090023,12556.25197027,1133.5282028680945,13
1605312000,2020-11-14 00:00:00,ADA/EUR,0.089940,0.090465,0.089676,0.090465,0.089866,101348.92333280,9168.530349301753,32
1605308400,2020-11-13 23:00:00,ADA/EUR,0.090465,0.090500,0.089766,0.090025,0.089887,134984.10692572,12151.944225987942,30
1605304800,2020-11-13 22:00:00,ADA/EUR,0.089677,0.090376,0.089317,0.090376,0.089596,263476.77527588,23811.977042332932,72
1605301200,2020-11-13 21:00:00,ADA/EUR,0.089624,0.090000,0.089624,0.089749,0.089853,34442.20288837,3091.1532670283186,30
1605297600,2020-11-13 20:00:00,ADA/EUR,0.089927,0.089943,0.089500,0.089629,0.089689,130146.20666634,11664.874357297389,19
1605294000,2020-11-13 19:00:00,ADA/EUR,0.090047,0.090126,0.089658,0.089920,0.089854,55508.58869986,4991.332295891411,44
1605290400,2020-11-13 18:00:00,ADA/EUR,0.089941,0.090373,0.089941,0.090056,0.090165,78082.32531037,7031.78188815068,32
1605286800,2020-11-13 17:00:00,ADA/EUR,0.090007,0.090273,0.089902,0.090110,0.090076,94624.49012859,8526.612805487244,38
1605283200,2020-11-13 16:00:00,ADA/EUR,0.090103,0.090421,0.089309,0.090321,0.090036,216639.96847719,19567.13859282828,76
1605279600,2020-11-13 15:00:00,ADA/EUR,0.090960,0.090960,0.089874,0.090087,0.090191,182771.19427015,16465.308578215005,77
1605276000,2020-11-13 14:00:00,ADA/EUR,0.091091,0.091360,0.090404,0.090850,0.091021,150767.07794824,13697.189031597605,72
1605272400,2020-11-13 13:00:00,ADA/EUR,0.090689,0.091268,0.090549,0.091020,0.090960,187677.79308055,17082.432726191662,59
1605268800,2020-11-13 12:00:00,ADA/EUR,0.090208,0.090695,0.090170,0.090392,0.090406,783815.69248556,70850.66807515474,75
1605265200,2020-11-13 11:00:00,ADA/EUR,0.090114,0.090127,0.089676,0.090042,0.089994,991342.48434824,89262.45997568422,101
1605261600,2020-11-13 10:00:00,ADA/EUR,0.090536,0.090674,0.089923,0.090194,0.090196,219781.18172701,19822.94390468594,74
1605258000,2020-11-13 09:00:00,ADA/EUR,0.090149,0.091031,0.090149,0.090537,0.090806,691698.93933422,62624.34687050228,107
1605254400,2020-11-13 08:00:00,ADA/EUR,0.089663,0.089986,0.089267,0.089986,0.089520,142014.84365375,12779.347721026346,45
1605250800,2020-11-13 07:00:00,ADA/EUR,0.089478,0.089563,0.089120,0.089563,0.089371,79912.29046496,7157.184470913212,29
1605247200,2020-11-13 06:00:00,ADA/EUR,0.089866,0.090164,0.089565,0.089590,0.090139,125779.54104693,11268.58908239446,19
1605243600,2020-11-13 05:00:00,ADA/EUR,0.089136,0.089337,0.089136,0.089268,0.089297,155821.59925397,13909.882522203394,20
1605240000,2020-11-13 04:00:00,ADA/EUR,0.089708,0.089708,0.089574,0.089574,0.089589,2491.37016352,223.1619910271405,6
1605236400,2020-11-13 03:00:00,ADA/EUR,0.089685,0.089685,0.089685,0.089685,0.000000,0.00000000,0.0,0
1605232800,2020-11-13 02:00:00,ADA/EUR,0.089858,0.089874,0.089535,0.089685,0.089635,448879.76817293,40257.78200858922,41
1605229200,2020-11-13 01:00:00,ADA/EUR,0.089500,0.090388,0.089500,0.089853,0.090055,178658.43937999,16052.996753610243,47
1605225600,2020-11-13 00:00:00,ADA/EUR,0.088775,0.089412,0.088323,0.089329,0.089072,340042.73425497,30375.677408262214,44
1605222000,2020-11-12 23:00:00,ADA/EUR,0.088603,0.088849,0.088191,0.088821,0.088429,1089571.91830675,96776.86735592384,166
1605218400,2020-11-12 22:00:00,ADA/EUR,0.087980,0.088993,0.087980,0.088662,0.088525,109522.87737092,9710.51735346051,56
1605214800,2020-11-12 21:00:00,ADA/EUR,0.087800,0.088106,0.087729,0.087987,0.087888,440801.45367031,38784.79750408956,62
1605211200,2020-11-12 20:00:00,ADA/EUR,0.087541,0.088009,0.087541,0.087889,0.087811,201391.72115540,17700.11698062695,61
1605207600,2020-11-12 19:00:00,ADA/EUR,0.087611,0.087718,0.087288,0.087618,0.087532,241431.01153361,21153.70236855184,32
1605204000,2020-11-12 18:00:00,ADA/EUR,0.087498,0.087922,0.087270,0.087711,0.087660,1452700.11609350,127417.77988267697,65
1605200400,2020-11-12 17:00:00,ADA/EUR,0.087837,0.088158,0.087374,0.087374,0.087643,643517.37570285,56226.68718466082,94
1605196800,2020-11-12 16:00:00,ADA/EUR,0.088601,0.088930,0.087621,0.087720,0.088157,406166.89117055,35628.95969348065,93
