https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume ADA,Volume EUR,tradecount
1574726400,2019-11-26 00:00:00,ADA/EUR,0.032815,0.033704,0.032202,0.033483,0.032829,2738437.20382439,91691.09289565205,454
1574640000,2019-11-25 00:00:00,ADA/EUR,0.031829,0.034200,0.030130,0.032779,0.032169,7488252.60649779,245457.43218839107,1253
1574553600,2019-11-24 00:00:00,ADA/EUR,0.034612,0.035099,0.031711,0.031711,0.033299,3293354.46453125,104435.56342475048,649
1574467200,2019-11-23 00:00:00,ADA/EUR,0.033858,0.035029,0.033297,0.034608,0.034075,2189469.57439511,75773.16303066596,564
1574380800,2019-11-22 00:00:00,ADA/EUR,0.034725,0.035239,0.031085,0.033824,0.033103,8429674.27717435,285125.3027511452,1838
1574294400,2019-11-21 00:00:00,ADA/EUR,0.036833,0.037026,0.033601,0.034725,0.035078,5606812.25117526,194696.5554220609,1177
1574208000,2019-11-20 00:00:00,ADA/EUR,0.038000,0.038305,0.036500,0.036950,0.037230,2352709.99691062,86932.6343858474,577
1574121600,2019-11-19 00:00:00,ADA/EUR,0.039096,0.039156,0.037120,0.038136,0.037759,5092646.92461532,194213.18311712984,840
1574035200,2019-11-18 00:00:00,ADA/EUR,0.040800,0.041751,0.038722,0.039190,0.040096,5927900.26290301,232314.41130316895,1119
1573948800,2019-11-17 00:00:00,ADA/EUR,0.039667,0.041575,0.039203,0.040801,0.040913,5123135.04718602,209029.03306023678,648
1573862400,2019-11-16 00:00:00,ADA/EUR,0.040013,0.040348,0.039259,0.039722,0.039776,1616301.11829553,64202.71302093504,866
1573776000,2019-11-15 00:00:00,ADA/EUR,0.038724,0.040100,0.038100,0.039785,0.039096,5103725.94286885,203051.73663703722,971
1573689600,2019-11-14 00:00:00,ADA/EUR,0.039274,0.039291,0.038215,0.038947,0.038615,1495517.35106625,58245.914271977235,382
1573603200,2019-11-13 00:00:00,ADA/EUR,0.039720,0.039799,0.039182,0.039381,0.039456,737532.45441096,29044.765587158014,290
1573516800,2019-11-12 00:00:00,ADA/EUR,0.039158,0.040439,0.039050,0.039720,0.039782,4518859.53567714,179489.100757096,667
1573430400,2019-11-11 00:00:00,ADA/EUR,0.039979,0.039999,0.038500,0.039156,0.039041,3867107.74652211,151420.47092281975,570
1573344000,2019-11-10 00:00:00,ADA/EUR,0.038508,0.040331,0.038496,0.039830,0.039539,3388661.41652712,134970.38422027518,712
1573257600,2019-11-09 00:00:00,ADA/EUR,0.038170,0.038829,0.038067,0.038508,0.038473,1491904.68260829,57450.265517880034,406
1573171200,2019-11-08 00:00:00,ADA/EUR,0.039318,0.039600,0.037341,0.038306,0.038283,4327337.08735785,165762.9744683298,845
1573084800,2019-11-07 00:00:00,ADA/EUR,0.040598,0.040669,0.038500,0.039299,0.039131,4718607.75390177,185436.5661205857,814
1572998400,2019-11-06 00:00:00,ADA/EUR,0.040002,0.041517,0.039479,0.040684,0.040559,5846636.41736248,237864.55600397513,949
1572912000,2019-11-05 00:00:00,ADA/EUR,0.038897,0.040307,0.038700,0.040001,0.039528,5484859.16732971,219399.85155235574,1099
1572825600,2019-11-04 00:00:00,ADA/EUR,0.037430,0.039132,0.037149,0.038714,0.038106,3165978.88484591,122567.70654792456,1743
1572739200,2019-11-03 00:00:00,ADA/EUR,0.038128,0.038160,0.037112,0.037568,0.037595,1248421.27881505,46900.69060252379,296
1572652800,2019-11-02 00:00:00,ADA/EUR,0.037900,0.038210,0.037489,0.038210,0.037998,1692397.80952393,64666.52030190937,355
1572566400,2019-11-01 00:00:00,ADA/EUR,0.037038,0.038092,0.036804,0.037873,0.037558,2723447.91225437,103145.14278080974,529
1572480000,2019-10-31 00:00:00,ADA/EUR,0.037572,0.038000,0.036126,0.037092,0.037027,3690957.80592939,136905.00693753292,818
1572393600,2019-10-30 00:00:00,ADA/EUR,0.039140,0.040000,0.037080,0.037548,0.037936,4731524.94185114,177659.2985166266,860
1572307200,2019-10-29 00:00:00,ADA/EUR,0.038062,0.039568,0.038000,0.039137,0.038786,3224517.13169345,126197.92698308654,690
1572220800,2019-10-28 00:00:00,ADA/EUR,0.038174,0.040409,0.037800,0.038072,0.039145,7914783.92654489,301331.65365141706,1237
1572134400,2019-10-27 00:00:00,ADA/EUR,0.036610,0.039000,0.035914,0.037997,0.037965,6264948.29509495,238049.24036872285,1152
1572048000,2019-10-26 00:00:00,ADA/EUR,0.037180,0.039770,0.035371,0.036682,0.037463,9073954.08590636,332850.7837792171,2173
1571961600,2019-10-25 00:00:00,ADA/EUR,0.033735,0.037740,0.033682,0.037160,0.036344,4774162.18356000,177407.8667410896,1508
1571875200,2019-10-24 00:00:00,ADA/EUR,0.032690,0.034235,0.032343,0.033693,0.033637,2741963.86241875,92384.98841647494,526
1571788800,2019-10-23 00:00:00,ADA/EUR,0.034812,0.034915,0.031768,0.032662,0.033151,7706827.15865534,251720.3886560007,1210
1571702400,2019-10-22 00:00:00,ADA/EUR,0.035111,0.035837,0.034694,0.034783,0.035458,1820995.64359917,63339.69147130993,478
1571616000,2019-10-21 00:00:00,ADA/EUR,0.035352,0.035450,0.034597,0.035161,0.035039,1454610.28372038,51145.55218589227,406
1571529600,2019-10-20 00:00:00,ADA/EUR,0.034937,0.035440,0.034211,0.035403,0.034956,2886404.85942158,102187.3912381022,382
1571443200,2019-10-19 00:00:00,ADA/EUR,0.034173,0.035300,0.033867,0.034951,0.034578,4750938.92040997,166050.06620724886,830
1571356800,2019-10-18 00:00:00,ADA/EUR,0.035378,0.035500,0.033629,0.034162,0.034202,4870215.67583332,166376.30791781787,996
1571270400,2019-10-17 00:00:00,ADA/EUR,0.034703,0.035557,0.034195,0.035419,0.035022,3035574.20478792,107517.00275938335,489
1571184000,2019-10-16 00:00:00,ADA/EUR,0.036013,0.036219,0.034100,0.034896,0.035109,3645954.38205815,127229.22411630122,733
1571097600,2019-10-15 00:00:00,ADA/EUR,0.038010,0.038030,0.035350,0.035990,0.036557,4832331.38198568,173915.60643766462,907
1571011200,2019-10-14 00:00:00,ADA/EUR,0.037496,0.038173,0.037103,0.037917,0.037623,4083639.39039898,154839.35476575812,724
1570924800,2019-10-13 00:00:00,ADA/EUR,0.036687,0.037858,0.036687,0.037472,0.037315,1635357.82644808,61280.12847266245,399
1570838400,2019-10-12 00:00:00,ADA/EUR,0.036392,0.037136,0.036392,0.036726,0.036849,1397542.95182118,51326.16244858466,346
1570752000,2019-10-11 00:00:00,ADA/EUR,0.037923,0.038555,0.036435,0.036448,0.037161,3495165.70147941,127391.79948752154,873
1570665600,2019-10-10 00:00:00,ADA/EUR,0.038710,0.038710,0.037000,0.038022,0.037570,3255328.60410663,123774.1041853423,759
1570579200,2019-10-09 00:00:00,ADA/EUR,0.037734,0.039719,0.037250,0.038804,0.038647,5421685.68027260,210383.09113729795,1110
1570492800,2019-10-08 00:00:00,ADA/EUR,0.037899,0.038466,0.036760,0.037643,0.037525,3029652.61185369,114045.21326800846,599
1570406400,2019-10-07 00:00:00,ADA/EUR,0.035220,0.038145,0.034836,0.037900,0.037108,7048427.61038719,267135.4064336745,1092
1570320000,2019-10-06 00:00:00,ADA/EUR,0.036250,0.036599,0.034490,0.035340,0.035521,3776144.83832979,133448.9585865748,748
1570233600,2019-10-05 00:00:00,ADA/EUR,0.035963,0.036312,0.035310,0.036240,0.035925,1652142.25814508,59873.6354351777,372
1570147200,2019-10-04 00:00:00,ADA/EUR,0.034870,0.036685,0.034244,0.035962,0.035789,2788317.67236300,100273.48013351821,645
1570060800,2019-10-03 00:00:00,ADA/EUR,0.036100,0.036221,0.034300,0.035001,0.035211,2745287.25083725,96087.79906655458,1084
1569974400,2019-10-02 00:00:00,ADA/EUR,0.035170,0.036100,0.034611,0.035936,0.035454,1966224.13091241,70658.23036846837,455
1569888000,2019-10-01 00:00:00,ADA/EUR,0.035695,0.036746,0.035013,0.035118,0.035758,3216996.15067763,112974.47081949703,631
1569801600,2019-09-30 00:00:00,ADA/EUR,0.034072,0.036180,0.033000,0.035689,0.035079,4025452.59707104,143664.37773686834,1148
1569715200,2019-09-29 00:00:00,ADA/EUR,0.035500,0.035500,0.033002,0.034140,0.033995,2218316.93185136,75733.34005340542,603
1569628800,2019-09-28 00:00:00,ADA/EUR,0.035981,0.036274,0.034900,0.035380,0.035588,2222421.29908193,78629.26556151868,562
1569542400,2019-09-27 00:00:00,ADA/EUR,0.035074,0.036440,0.033871,0.035999,0.035095,3860484.06907954,138973.56600279437,826
1569456000,2019-09-26 00:00:00,ADA/EUR,0.035876,0.036870,0.032000,0.034694,0.034608,11812185.38007051,409811.9595761663,1944
1569369600,2019-09-25 00:00:00,ADA/EUR,0.034136,0.036890,0.032880,0.035797,0.034903,11366167.59716749,406874.7014758047,1925
1569283200,2019-09-24 00:00:00,ADA/EUR,0.042107,0.042414,0.033060,0.034127,0.037386,21445740.85542004,731878.7981729197,4363
1569196800,2019-09-23 00:00:00,ADA/EUR,0.044563,0.045056,0.042000,0.042036,0.043477,8235043.83289584,346168.30255960947,1371
1569110400,2019-09-22 00:00:00,ADA/EUR,0.046843,0.046843,0.043380,0.044900,0.044588,5895866.15031697,264724.390149232,932
1569024000,2019-09-21 00:00:00,ADA/EUR,0.047670,0.048495,0.046400,0.047134,0.047410,2694210.15900549,126988.90163456478,518
1568937600,2019-09-20 00:00:00,ADA/EUR,0.047448,0.047642,0.045648,0.047453,0.046440,3154215.59052895,149676.9924173703,651
1568851200,2019-09-19 00:00:00,ADA/EUR,0.048136,0.049486,0.045000,0.047393,0.046876,11209975.91333176,531274.3884605321,1982
1568764800,2019-09-18 00:00:00,ADA/EUR,0.044231,0.050450,0.044231,0.048264,0.047794,13985549.96097486,674998.5833164906,2555
1568678400,2019-09-17 00:00:00,ADA/EUR,0.042798,0.045963,0.042776,0.044278,0.044359,6783884.88564130,300376.85496642545,1200
1568592000,2019-09-16 00:00:00,ADA/EUR,0.042270,0.043189,0.041610,0.042798,0.042469,3811402.68058100,163120.41192350566,709
1568505600,2019-09-15 00:00:00,ADA/EUR,0.042128,0.042550,0.041737,0.042124,0.042135,1587738.51918660,66881.89738221634,339
1568419200,2019-09-14 00:00:00,ADA/EUR,0.041456,0.042600,0.040598,0.042128,0.041675,1915495.16776208,80695.9804274809,501
1568332800,2019-09-13 00:00:00,ADA/EUR,0.041138,0.041510,0.040555,0.041428,0.040955,1305660.60235481,54090.907434355075,383
1568246400,2019-09-12 00:00:00,ADA/EUR,0.040835,0.041904,0.040264,0.041201,0.040928,1971399.92580896,81223.64834325497,568
1568160000,2019-09-11 00:00:00,ADA/EUR,0.042314,0.042447,0.040370,0.040669,0.041075,5551131.31954138,225758.95963442835,917
1568073600,2019-09-10 00:00:00,ADA/EUR,0.042449,0.043618,0.041401,0.042131,0.042604,4221470.42808869,177854.7706058046,839
1567987200,2019-09-09 00:00:00,ADA/EUR,0.042370,0.042816,0.041123,0.042550,0.042093,4477993.52538270,190538.6245050339,567
1567900800,2019-09-08 00:00:00,ADA/EUR,0.041765,0.043229,0.041620,0.042327,0.042484,2987812.79815839,126465.15230765016,536
1567814400,2019-09-07 00:00:00,ADA/EUR,0.040138,0.042266,0.039721,0.041608,0.041255,3591757.42290122,149445.84285207395,522
1567728000,2019-09-06 00:00:00,ADA/EUR,0.040210,0.040730,0.039502,0.040068,0.040050,5736475.04953983,229849.08228496189,871
1567641600,2019-09-05 00:00:00,ADA/EUR,0.041316,0.041328,0.039753,0.040254,0.040365,2663650.33729375,107222.58067742261,777
1567555200,2019-09-04 00:00:00,ADA/EUR,0.042496,0.042496,0.040930,0.041229,0.041462,4806968.41253122,198186.50068024968,816
1567468800,2019-09-03 00:00:00,ADA/EUR,0.041210,0.043450,0.040944,0.042678,0.042017,5889667.01532748,251359.20888014618,955
1567382400,2019-09-02 00:00:00,ADA/EUR,0.040546,0.042158,0.039580,0.041402,0.040705,3382124.71261993,140026.72735189035,715
1567296000,2019-09-01 00:00:00,ADA/EUR,0.040892,0.041287,0.039600,0.040558,0.040460,2232088.91006170,90529.06201428242,482
1567209600,2019-08-31 00:00:00,ADA/EUR,0.040755,0.041490,0.039928,0.040893,0.040935,1334533.28750140,54573.069725794754,404
1567123200,2019-08-30 00:00:00,ADA/EUR,0.040323,0.041750,0.039701,0.040701,0.040864,7275445.85829197,296117.92187834147,768
1567036800,2019-08-29 00:00:00,ADA/EUR,0.041366,0.041366,0.039040,0.040315,0.039974,5950288.25642227,239885.8710576638,1514
1566950400,2019-08-28 00:00:00,ADA/EUR,0.044829,0.045395,0.040761,0.041614,0.042806,4524958.27175252,188301.6135207094,1064
1566864000,2019-08-27 00:00:00,ADA/EUR,0.044633,0.044930,0.043382,0.044930,0.044038,2175274.86647468,97735.09975070738,410
1566777600,2019-08-26 00:00:00,ADA/EUR,0.044436,0.045640,0.043760,0.044774,0.044667,3478855.08203219,155762.2574429093,602
1566691200,2019-08-25 00:00:00,ADA/EUR,0.045211,0.047407,0.043571,0.044500,0.045762,4167423.85311510,185450.36146362193,853
1566604800,2019-08-24 00:00:00,ADA/EUR,0.044766,0.046158,0.043260,0.045346,0.044695,3047541.12706304,138193.7999478006,714
1566518400,2019-08-23 00:00:00,ADA/EUR,0.044500,0.045537,0.044278,0.044811,0.044657,3141530.38921571,140775.11827114518,546
1566432000,2019-08-22 00:00:00,ADA/EUR,0.042679,0.046334,0.042100,0.044668,0.044486,5254478.92275829,234707.0645217673,855
1566345600,2019-08-21 00:00:00,ADA/EUR,0.044320,0.045982,0.041300,0.042481,0.042417,3985095.24662273,169290.83117178018,819
1566259200,2019-08-20 00:00:00,ADA/EUR,0.045060,0.045420,0.043960,0.044385,0.044700,1437752.65339543,63814.65152095616,467
1566172800,2019-08-19 00:00:00,ADA/EUR,0.045674,0.045853,0.044600,0.045370,0.045312,1814366.63545167,82317.81425044227,585
1566086400,2019-08-18 00:00:00,ADA/EUR,0.042513,0.046081,0.042461,0.045695,0.044698,5048646.95227099,230697.92248402289,786
1566000000,2019-08-17 00:00:00,ADA/EUR,0.042311,0.043428,0.041795,0.042657,0.042735,1960084.16708814,83611.3103154788,523
1565913600,2019-08-16 00:00:00,ADA/EUR,0.042688,0.042884,0.040192,0.042154,0.041281,6229612.66381344,262603.09223039175,1176
1565827200,2019-08-15 00:00:00,ADA/EUR,0.042358,0.043435,0.040000,0.042768,0.041785,10406288.20734906,445056.1340519046,2004
1565740800,2019-08-14 00:00:00,ADA/EUR,0.046996,0.047958,0.041825,0.042100,0.044653,8524149.84619595,358866.70852484944,1436
1565654400,2019-08-13 00:00:00,ADA/EUR,0.047220,0.047460,0.044570,0.047075,0.045697,3405001.01094117,160290.4225900556,767
1565568000,2019-08-12 00:00:00,ADA/EUR,0.048870,0.048870,0.047061,0.047471,0.047839,2230538.88555262,105885.91143606842,520
1565481600,2019-08-11 00:00:00,ADA/EUR,0.046329,0.050210,0.046250,0.048871,0.048262,4972529.44770798,243012.48663893668,978
1565395200,2019-08-10 00:00:00,ADA/EUR,0.042634,0.047789,0.042592,0.046402,0.045395,8515124.76923278,395118.8195419394,1154
1565308800,2019-08-09 00:00:00,ADA/EUR,0.046522,0.046693,0.042281,0.042526,0.043998,7297950.62762586,310352.64839041734,1279
1565222400,2019-08-08 00:00:00,ADA/EUR,0.046457,0.047658,0.045100,0.046530,0.046270,4727633.49056322,219976.78631590665,987
1565136000,2019-08-07 00:00:00,ADA/EUR,0.047641,0.048305,0.045800,0.046315,0.046949,5103962.44898539,236390.02082475837,1009
1565049600,2019-08-06 00:00:00,ADA/EUR,0.050110,0.050249,0.047155,0.047700,0.048820,7394333.25181239,352709.696111451,1639
1564963200,2019-08-05 00:00:00,ADA/EUR,0.050735,0.052200,0.050111,0.050111,0.051217,10743170.44353804,538351.0140961347,1423
1564876800,2019-08-04 00:00:00,ADA/EUR,0.051864,0.052400,0.050600,0.050768,0.051152,2076846.20942030,105437.3283598498,630
1564790400,2019-08-03 00:00:00,ADA/EUR,0.051562,0.052485,0.051372,0.051864,0.051911,1466781.76709960,76073.16956885366,488
1564704000,2019-08-02 00:00:00,ADA/EUR,0.052905,0.053120,0.050468,0.051746,0.052018,6063973.10552981,313786.3523187456,1056
1564617600,2019-08-01 00:00:00,ADA/EUR,0.054326,0.054400,0.052202,0.052948,0.052993,3957734.24464711,209554.11278557518,800
1564531200,2019-07-31 00:00:00,ADA/EUR,0.053837,0.072879,0.053400,0.054210,0.055966,12024831.09294250,651866.093548413,1714
1564444800,2019-07-30 00:00:00,ADA/EUR,0.054000,0.055100,0.052847,0.053710,0.054002,5463161.49095293,293426.4036790819,771
1564358400,2019-07-29 00:00:00,ADA/EUR,0.053412,0.055846,0.052082,0.054011,0.054098,5972166.40184412,322562.67953000276,1057
1564272000,2019-07-28 00:00:00,ADA/EUR,0.053792,0.053849,0.050870,0.053602,0.052497,3822920.69135728,204916.1948981329,756
1564185600,2019-07-27 00:00:00,ADA/EUR,0.056428,0.057887,0.051300,0.053883,0.053857,9877192.48170622,532212.7624917763,1423
1564099200,2019-07-26 00:00:00,ADA/EUR,0.052488,0.056496,0.051059,0.056118,0.054524,7797863.31955874,437600.49376699736,1254
1564012800,2019-07-25 00:00:00,ADA/EUR,0.052785,0.054618,0.052250,0.052581,0.053315,5483676.72121268,288337.205678084,1221
1563926400,2019-07-24 00:00:00,ADA/EUR,0.049751,0.053008,0.048360,0.052763,0.050576,8366178.48033940,441424.6751581477,2195
1563840000,2019-07-23 00:00:00,ADA/EUR,0.052928,0.053061,0.049670,0.050008,0.050621,4877631.36085348,243920.58909356082,1313
1563753600,2019-07-22 00:00:00,ADA/EUR,0.054700,0.055499,0.051959,0.053120,0.053583,7509868.26313769,398924.2021378741,1250
1563667200,2019-07-21 00:00:00,ADA/EUR,0.055842,0.057179,0.052961,0.054542,0.054593,5605057.90495382,305711.06825199124,1048
1563580800,2019-07-20 00:00:00,ADA/EUR,0.053690,0.058399,0.053011,0.056149,0.056439,6617523.13071709,371567.3062666339,1373
1563494400,2019-07-19 00:00:00,ADA/EUR,0.052113,0.054185,0.050002,0.053116,0.051701,4773750.49520704,253562.5313034171,1054
1563408000,2019-07-18 00:00:00,ADA/EUR,0.049203,0.053270,0.047630,0.052116,0.051102,8588314.28089397,447588.58706307015,1662
1563321600,2019-07-17 00:00:00,ADA/EUR,0.046470,0.051746,0.044678,0.049262,0.048364,12202046.27225909,601097.2034640273,1995
1563235200,2019-07-16 00:00:00,ADA/EUR,0.053140,0.054160,0.044580,0.046290,0.048670,15635792.77677455,723780.8476368939,2985
1563148800,2019-07-15 00:00:00,ADA/EUR,0.054857,0.054857,0.049852,0.052441,0.051827,9612239.51566300,504075.4524408834,2155
1563062400,2019-07-14 00:00:00,ADA/EUR,0.059500,0.059571,0.053376,0.055400,0.055414,6716780.11515257,372109.6183794524,1154
1562976000,2019-07-13 00:00:00,ADA/EUR,0.062008,0.063220,0.057101,0.059249,0.059790,6855065.15435470,406155.75533036166,1374
1562889600,2019-07-12 00:00:00,ADA/EUR,0.058332,0.063000,0.056374,0.061994,0.060629,10015700.75674262,620913.352713502,1561
1562803200,2019-07-11 00:00:00,ADA/EUR,0.063500,0.063500,0.055711,0.057689,0.058225,19530200.37622993,1126677.7295043285,3212
1562716800,2019-07-10 00:00:00,ADA/EUR,0.069749,0.069939,0.062022,0.063597,0.065469,17556477.76579309,1116539.3164711432,2890
1562630400,2019-07-09 00:00:00,ADA/EUR,0.071860,0.073500,0.069000,0.069745,0.070420,10182322.26668430,710166.0664898965,1586
1562544000,2019-07-08 00:00:00,ADA/EUR,0.071257,0.073448,0.070580,0.071851,0.071988,7980546.38657985,573410.2384221487,1528
1562457600,2019-07-07 00:00:00,ADA/EUR,0.068831,0.071799,0.068308,0.071278,0.070466,3977842.62751301,283532.66680387233,719
1562371200,2019-07-06 00:00:00,ADA/EUR,0.068335,0.071900,0.068216,0.068994,0.070181,5860479.60673922,404337.92998736573,868
1562284800,2019-07-05 00:00:00,ADA/EUR,0.068832,0.069575,0.067501,0.068271,0.068581,5269605.19523770,359761.216284073,1149
1562198400,2019-07-04 00:00:00,ADA/EUR,0.073055,0.073341,0.068753,0.068937,0.070533,8251641.93749362,568843.4402449977,1840
1562112000,2019-07-03 00:00:00,ADA/EUR,0.071482,0.074018,0.070610,0.073437,0.072345,8517686.89683188,625513.3726426427,1711
1562025600,2019-07-02 00:00:00,ADA/EUR,0.073997,0.074288,0.067700,0.071263,0.070069,8763420.78018474,624507.6550583052,2066
1561939200,2019-07-01 00:00:00,ADA/EUR,0.072035,0.075264,0.070410,0.073729,0.072330,8304055.44217580,612249.7036961796,1618
1561852800,2019-06-30 00:00:00,ADA/EUR,0.078900,0.079306,0.071558,0.071858,0.075109,7678441.82879091,551757.4729332572,1722
1561766400,2019-06-29 00:00:00,ADA/EUR,0.078079,0.079450,0.073600,0.078852,0.076951,8996435.50994079,709386.9328298512,1652
1561680000,2019-06-28 00:00:00,ADA/EUR,0.074604,0.078080,0.073249,0.077761,0.075904,11221037.47591952,872559.0951649778,2203
1561593600,2019-06-27 00:00:00,ADA/EUR,0.083160,0.087000,0.072550,0.074561,0.076801,40548889.96380620,3023365.784591354,5988
1561507200,2019-06-26 00:00:00,ADA/EUR,0.084384,0.093370,0.078500,0.082705,0.087284,44802258.18414030,3705370.7631193236,7569
1561420800,2019-06-25 00:00:00,ADA/EUR,0.085856,0.086138,0.082046,0.084195,0.083759,11656596.18066789,981427.1154313331,1984
1561334400,2019-06-24 00:00:00,ADA/EUR,0.084427,0.086847,0.082244,0.085999,0.084721,14132371.85443876,1215369.847109879,1718
1561248000,2019-06-23 00:00:00,ADA/EUR,0.082569,0.089000,0.082316,0.084294,0.085529,20274544.86887120,1709022.485176629,3823
1561161600,2019-06-22 00:00:00,ADA/EUR,0.078695,0.085800,0.078224,0.082701,0.081867,28002626.85499325,2315845.243534797,4249
1561075200,2019-06-21 00:00:00,ADA/EUR,0.077696,0.080773,0.077696,0.078682,0.079389,7284264.71151268,573140.5160312407,1495
1560988800,2019-06-20 00:00:00,ADA/EUR,0.079856,0.080405,0.075783,0.077577,0.077782,9521391.99414259,738641.0267295997,1942
1560902400,2019-06-19 00:00:00,ADA/EUR,0.079400,0.081800,0.079000,0.079821,0.080328,4063793.69839851,324376.0767998675,935
1560816000,2019-06-18 00:00:00,ADA/EUR,0.083514,0.083514,0.078552,0.079285,0.080273,8015503.72354688,635509.2127214144,1672
1560729600,2019-06-17 00:00:00,ADA/EUR,0.082345,0.083741,0.081647,0.083051,0.082692,6287170.00136160,522155.7557830823,1403
1560643200,2019-06-16 00:00:00,ADA/EUR,0.081491,0.084000,0.080392,0.082345,0.082124,9680968.72047213,797179.3692872777,2070
1560556800,2019-06-15 00:00:00,ADA/EUR,0.081131,0.082885,0.080628,0.081700,0.081684,5888100.00728859,481057.7705954778,1231
1560470400,2019-06-14 00:00:00,ADA/EUR,0.079600,0.081140,0.076000,0.080904,0.078533,11125269.95023913,900078.8400541466,1877
1560384000,2019-06-13 00:00:00,ADA/EUR,0.085347,0.085900,0.078358,0.079800,0.081576,13116301.87219766,1046680.8894013732,2147
1560297600,2019-06-12 00:00:00,ADA/EUR,0.077549,0.085500,0.076036,0.085500,0.082003,19989512.86824801,1709103.350235205,3419
1560211200,2019-06-11 00:00:00,ADA/EUR,0.075750,0.078900,0.072804,0.077600,0.076149,9785335.62224161,759342.044285949,1753
1560124800,2019-06-10 00:00:00,ADA/EUR,0.069659,0.075700,0.069149,0.075700,0.073621,8594329.38362870,650590.7343406926,1504
1560038400,2019-06-09 00:00:00,ADA/EUR,0.074427,0.074427,0.068600,0.070370,0.070377,6760163.36915496,475712.69628743455,1324
1559952000,2019-06-08 00:00:00,ADA/EUR,0.075320,0.076044,0.072292,0.074400,0.074105,2828842.59640006,210465.88917216446,675
1559865600,2019-06-07 00:00:00,ADA/EUR,0.074034,0.077100,0.073092,0.075609,0.075568,7933847.86947411,599870.3035630679,1461
1559779200,2019-06-06 00:00:00,ADA/EUR,0.073583,0.074767,0.069192,0.073362,0.071693,6581361.97294008,482821.8770588301,1570
1559692800,2019-06-05 00:00:00,ADA/EUR,0.073250,0.075200,0.070708,0.073765,0.073234,9495547.96003442,700439.0952719391,1738
1559606400,2019-06-04 00:00:00,ADA/EUR,0.077782,0.078089,0.070060,0.073300,0.074562,21056525.82789936,1543443.3431850232,4022
1559520000,2019-06-03 00:00:00,ADA/EUR,0.085805,0.087652,0.077780,0.077780,0.082879,15953749.77134805,1240882.6572154514,3276
1559433600,2019-06-02 00:00:00,ADA/EUR,0.081297,0.087739,0.081297,0.086373,0.084986,9050027.23639825,781678.002489426,1692
1559347200,2019-06-01 00:00:00,ADA/EUR,0.080000,0.082900,0.076601,0.081155,0.079703,5052517.57913859,410037.0641349923,1004
1559260800,2019-05-31 00:00:00,ADA/EUR,0.075221,0.080670,0.073257,0.080297,0.076367,6098884.43158392,489722.12320289394,1389
1559174400,2019-05-30 00:00:00,ADA/EUR,0.082361,0.086984,0.072000,0.075884,0.081218,13358580.48927089,1013702.5218478321,2960
1559088000,2019-05-29 00:00:00,ADA/EUR,0.082972,0.084496,0.076690,0.081831,0.080981,7215629.58552585,590462.1846131658,1665
1559001600,2019-05-28 00:00:00,ADA/EUR,0.081856,0.083200,0.078002,0.083199,0.080545,6893675.30242161,573546.8914861755,1517
1558915200,2019-05-27 00:00:00,ADA/EUR,0.077500,0.083680,0.074774,0.080541,0.079038,10303323.81321903,829840.0032404739,2362
1558828800,2019-05-26 00:00:00,ADA/EUR,0.072030,0.078499,0.070282,0.077182,0.075146,5755106.31875517,444190.6158941616,1135
1558742400,2019-05-25 00:00:00,ADA/EUR,0.072229,0.073762,0.071275,0.071910,0.072311,1982022.70241824,142527.25253089564,487
1558656000,2019-05-24 00:00:00,ADA/EUR,0.072200,0.074900,0.070074,0.072240,0.072992,5962336.23386183,430719.1695341786,998
1558569600,2019-05-23 00:00:00,ADA/EUR,0.069440,0.072405,0.066200,0.072174,0.069235,10678146.20489094,770684.5241917988,1455
1558483200,2019-05-22 00:00:00,ADA/EUR,0.076166,0.076830,0.069248,0.069800,0.073782,7968654.99134061,556212.1183955746,1474
1558396800,2019-05-21 00:00:00,ADA/EUR,0.076246,0.077850,0.073980,0.076095,0.076206,6758284.81324488,514271.6828638691,1135
1558310400,2019-05-20 00:00:00,ADA/EUR,0.077216,0.078360,0.071300,0.076044,0.074919,7727812.39292713,587653.7656077506,1544
1558224000,2019-05-19 00:00:00,ADA/EUR,0.070771,0.079000,0.070761,0.077958,0.076259,6398595.34431089,498821.69585178833,1277
1558137600,2019-05-18 00:00:00,ADA/EUR,0.074393,0.076270,0.070790,0.071161,0.072780,4428531.58825058,315138.73635149957,752
1558051200,2019-05-17 00:00:00,ADA/EUR,0.078709,0.081168,0.066412,0.074998,0.070721,12284249.77500954,921294.1646261655,2583
1557964800,2019-05-16 00:00:00,ADA/EUR,0.084126,0.089530,0.074800,0.077994,0.080726,15416072.49850701,1202361.1584485557,3828
1557878400,2019-05-15 00:00:00,ADA/EUR,0.075700,0.085120,0.074156,0.084297,0.078803,16213770.32524989,1366772.1971075898,3138
1557792000,2019-05-14 00:00:00,ADA/EUR,0.064722,0.075600,0.064703,0.075329,0.070608,12941107.50475357,974840.6872255815,2921
1557705600,2019-05-13 00:00:00,ADA/EUR,0.062223,0.068600,0.062111,0.064797,0.066073,9130783.88806518,591647.4035949594,1792
1557619200,2019-05-12 00:00:00,ADA/EUR,0.067400,0.068820,0.060220,0.062318,0.064155,9873209.05020472,615278.6415906578,1619
1557532800,2019-05-11 00:00:00,ADA/EUR,0.055979,0.069900,0.055979,0.066220,0.064348,15012302.44242509,994114.6677373896,2666
